video_name,batch,average_final_rating,valid_ratings_count,total_ratings_count,std_rating,min_rating,max_rating
amt_gaming_vqa_dataset/Assassiancreedvalhalla_1_1080p_800k_hevcnvenc,C,32.81395348837209,43,43,23.082517107062582,0.0,81.0
amt_gaming_vqa_dataset/skyrim_1_480p_1000k_av1,A,32.8125,32,32,21.36796302294629,0.0,86.0
amt_gaming_vqa_dataset/2KQB-ua7ONs_WorldofWarcraft_0-04_720p_600k_hevc_nvenc,G,32.810810810810814,37,37,23.219094935265158,0.0,93.0
amt_gaming_vqa_dataset/CMSt7Ye7BfA_StarCraft_0-01_480p_1000k_av1,K,32.787234042553195,47,47,23.279007226595002,0.0,94.0
amt_gaming_vqa_dataset/Amerfightingopenbeta_720p_600k_hevcnvenc,B,32.785714285714285,42,42,23.85724978590237,0.0,94.0
amt_gaming_vqa_dataset/IhboAPRR9FM_CallofDutyMobile_0-15_720p_500k_av1,J,32.77777777777778,36,37,17.483501923418345,0.0,78.0
amt_gaming_vqa_dataset/Assassiancreedvalhalla_1_480p_1000k_h264nvenc,C,32.76744186046512,43,43,24.537429604493152,0.0,92.0
amt_gaming_vqa_dataset/HarryPotterQuidditchChampions_2160p_5000k_h264nvenc,B,32.75609756097561,41,41,23.957055570337477,0.0,86.0
amt_gaming_vqa_dataset/iQ44avzILLw_Minecraft_4-25,F,32.74285714285714,35,36,18.431871243881353,0.0,91.0
amt_gaming_vqa_dataset/oiFIE3f5_vM_Minecraft_11-50_480p_1000k_h264_nvenc,K,32.733333333333334,60,61,22.927324794275986,0.0,93.0
amt_gaming_vqa_dataset/y_ZMN7neUo3Fk_EuroTruckSimulator2_7-38_480p_800k_hevc_nvenc,E,32.68292682926829,41,41,19.4352446060523,5.0,92.0
amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_500k_av1,K,32.680851063829785,47,47,18.818400211222336,3.0,75.0
amt_gaming_vqa_dataset/Deathstrandingdirectorscut_1080p_800k_hevcnvenc,B,32.62162162162162,37,37,19.70505676812955,0.0,80.0
amt_gaming_vqa_dataset/vNGNQoNZ1vQ_HalfLife2_4-26_480p_1000k_av1,D,32.604651162790695,43,43,17.921196407948496,0.0,79.0
amt_gaming_vqa_dataset/Farcry6_1_720p_600k_hevcnvenc,A,32.5945945945946,37,38,25.877528036272686,0.0,88.0
amt_gaming_vqa_dataset/9sVLdz81Jqk_MarioKartTour_1-25_720p_500k_av1,I,32.588235294117645,34,34,19.460544770590726,0.0,72.0
amt_gaming_vqa_dataset/F84TmQCWEJk_SubwaySurfers_0-04_480p_1000k_h264_nvenc,J,32.5609756097561,41,41,20.524879347243854,0.0,90.0
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_720p_500k_av1,C,32.54838709677419,31,31,23.715842955205332,4.0,79.0
amt_gaming_vqa_dataset/Sessionskatesim_2_480p_1000k_h264nvenc,C,32.54838709677419,31,31,26.086504618384478,0.0,93.0
amt_gaming_vqa_dataset/1D9805Q-9dw_SonicDash_0-10_480p_1000k_h264_nvenc,H,32.54838709677419,31,31,21.084834344476768,5.0,97.0
amt_gaming_vqa_dataset/0qFjruW6BjE_WarRobots_1-53_720p_500k_av1,D,32.475,40,40,23.0173711574541,1.0,95.0
amt_gaming_vqa_dataset/y_EQ25DFLTq3M_Cyberpunk2077_25-15_480p_1000k_h264_nvenc,G,32.45454545454545,33,35,22.183929358052993,0.0,85.0
amt_gaming_vqa_dataset/oiFIE3f5_vM_Minecraft_6-27_480p_1000k_h264_nvenc,I,32.44117647058823,34,34,18.71958894796098,3.0,72.0
amt_gaming_vqa_dataset/l89zFimeNk4_SubwaySurfers_4-14_720p_500k_av1,F,32.416666666666664,36,36,21.402719193805467,0.0,79.0
amt_gaming_vqa_dataset/5162HItNstY_WorldofTanks_5-08_480p_1000k_av1,J,32.41025641025641,39,39,17.83214894037423,0.0,72.0
amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_1000k_h264_nvenc,K,32.40425531914894,47,47,18.026764468739472,0.0,79.0
amt_gaming_vqa_dataset/sq0GCRT4zLQ_TheWitcher3_3-06_720p_500k_av1,K,32.351351351351354,37,37,19.21319396920184,4.0,73.0
amt_gaming_vqa_dataset/sfRXREOaNBE_WorldofTanks_0-41,H,32.3,30,31,19.522892545248855,4.0,91.0
amt_gaming_vqa_dataset/Fa9SqeDqwAI_FallGuys_4-51_1080p_500k_av1,K,32.297872340425535,47,47,18.554021062851156,5.0,96.0
amt_gaming_vqa_dataset/2UAQjGphSYg_RollerCoasterTycoon3_6-27_480p_1000k_h264_nvenc,G,32.285714285714285,35,35,24.813097265725762,0.0,96.0
amt_gaming_vqa_dataset/Returnal_1_720p_1000k_h264nvenc,B,32.26829268292683,41,41,28.283429941932262,0.0,87.0
amt_gaming_vqa_dataset/cn1gXylV3CY_CallofDutyMobile_0-01_480p_800k_hevc_nvenc,E,32.20454545454545,44,44,22.62699468399973,0.0,90.0
amt_gaming_vqa_dataset/GrandtheftautoV_2_1080p_2300k_h264nvenc,B,32.18181818181818,44,44,24.521115879318014,0.0,83.0
amt_gaming_vqa_dataset/nG9ECOw4dNg_PUBGMobile_0-03_480p_800k_hevc_nvenc,D,32.172413793103445,29,29,17.350482385259177,7.0,83.0
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_480p_1000k_h264nvenc,C,32.16129032258065,31,31,22.89963624755973,0.0,80.0
amt_gaming_vqa_dataset/01hQ7XrHePU_FIFA_0-03_720p_600k_hevc_nvenc,G,32.1578947368421,38,38,13.855506820469527,0.0,63.0
amt_gaming_vqa_dataset/Fallout4_2_1080p_500k_av1,C,32.15625,32,32,22.841997196775505,3.0,85.0
amt_gaming_vqa_dataset/xkUEEUBJVIQ_FIFA_0-00_1080p_2300k_h264_nvenc,F,32.13157894736842,38,38,20.460708240856462,0.0,75.0
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_1-45,D,32.11904761904762,42,43,13.715133075673991,5.0,61.0
amt_gaming_vqa_dataset/HarryPotterQuidditchChampions_720p_1000k_h264nvenc,B,32.1,40,41,22.975856893704748,0.0,79.0
amt_gaming_vqa_dataset/Faastpenguin_2_720p_500k_av1,A,32.08571428571429,35,36,20.288450519687203,0.0,82.0
amt_gaming_vqa_dataset/Godofwar_1_480p_1000k_h264nvenc,K,32.0655737704918,61,61,22.91314237557229,0.0,100.0
amt_gaming_vqa_dataset/npHnaTnSmwg_CitiesSkylines_6-15_480p_800k_hevc_nvenc,D,32.05714285714286,35,35,18.887551239817583,1.0,86.0
amt_gaming_vqa_dataset/QXPT_kEoVT4_HalfLife2_9-35_1080p_800k_hevc_nvenc,F,32.0,36,36,18.319691894546455,0.0,84.0
amt_gaming_vqa_dataset/ZenlessZoneZero_1080p_2300k_h264nvenc,B,31.977272727272727,44,44,24.563913513677704,0.0,93.0
amt_gaming_vqa_dataset/Marvelspiderman_1_480p_1000k_av1,A,31.96875,32,32,21.196232529331716,0.0,89.0
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_720p_600k_hevcnvenc,B,31.954545454545453,44,44,20.285411849018434,0.0,79.0
amt_gaming_vqa_dataset/skyrim_2_720p_500k_av1,B,31.952380952380953,42,42,25.856704372323485,0.0,94.0
amt_gaming_vqa_dataset/eFootball_1_1080p_2300k_h264nvenc,A,31.94736842105263,38,40,23.568430455323576,0.0,84.0
amt_gaming_vqa_dataset/Undefeated_1080p_800k_hevcnvenc,B,31.941176470588236,34,34,26.663415315052493,0.0,86.0
amt_gaming_vqa_dataset/WWE2K24_720p_600k_hevcnvenc,C,31.93103448275862,29,29,27.44390018839405,0.0,80.0
amt_gaming_vqa_dataset/WWE2K24_1080p_800k_hevcnvenc,C,31.93103448275862,29,29,23.806592877753147,0.0,72.0
amt_gaming_vqa_dataset/LHO9HlqLtkk_WorldofWarcraft_1-53,F,31.928571428571427,42,43,18.328215117347217,0.0,71.0
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_480p_1000k_h264nvenc,B,31.88235294117647,34,34,27.826949174245115,0.0,88.0
amt_gaming_vqa_dataset/GrandtheftautoV_1_480p_1000k_h264nvenc,A,31.875,32,33,23.41840889129746,0.0,78.0
amt_gaming_vqa_dataset/BVL2lHeHflA_EuroTruckSimulator2_24-00_1080p_800k_hevc_nvenc,K,31.851063829787233,47,47,22.798822966449393,0.0,100.0
amt_gaming_vqa_dataset/ZenlessZoneZero_2160p_5000k_h264nvenc,B,31.833333333333332,42,44,24.672055395939704,0.0,91.0
amt_gaming_vqa_dataset/ucNHzV2XrCE_FallGuys_1-55_720p_600k_hevc_nvenc,D,31.82857142857143,35,35,21.228667563712335,0.0,81.0
amt_gaming_vqa_dataset/Destiny2_2_480p_800k_hevcnvenc,A,31.82051282051282,39,40,21.4809060054258,0.0,74.0
amt_gaming_vqa_dataset/2KQB-ua7ONs_WorldofWarcraft_0-04_720p_1000k_h264_nvenc,G,31.81081081081081,37,37,23.153819179259155,0.0,92.0
amt_gaming_vqa_dataset/Sessionskatesim_2_1080p_500k_av1,C,31.806451612903224,31,31,23.62532724448381,0.0,84.0
amt_gaming_vqa_dataset/Assassiancreedvalhalla_2_1080p_500k_av1,B,31.805555555555557,36,36,24.019459060941546,0.0,77.0
amt_gaming_vqa_dataset/Doom_1080p_800k_hevcnvenc,C,31.8,30,30,24.75398957743984,0.0,84.0
amt_gaming_vqa_dataset/cvkM47D9mYc_TheSims3_1-14_1080p_2300k_h264_nvenc,D,31.8,40,40,22.21170862405682,0.0,92.0
amt_gaming_vqa_dataset/AKcTm4L_Des_CallofDutyMobile_1-38_1080p_2300k_h264_nvenc,J,31.75,40,41,20.103171391598888,0.0,83.0
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_1080p_500k_av1,B,31.735294117647058,34,34,30.392828898325778,0.0,82.0
amt_gaming_vqa_dataset/Assassiancreedvalhalla_2_1080p_2300k_h264nvenc,B,31.72222222222222,36,36,22.84441472112204,0.0,87.0
amt_gaming_vqa_dataset/AHfpD-ivnOU_GarrysMod_8-32_1080p_2300k_h264_nvenc,G,31.72222222222222,36,38,21.781249723240695,0.0,91.0
amt_gaming_vqa_dataset/1S94Knu48cs_TheSims3_0-28_480p_1000k_h264_nvenc,D,31.714285714285715,35,35,19.06166149042392,0.0,87.0
amt_gaming_vqa_dataset/DragonballZkakrot_480p_800k_hevcnvenc,B,31.714285714285715,35,36,21.69077674769549,0.0,77.0
amt_gaming_vqa_dataset/Godofwar_1_2160p_5000k_h264nvenc,K,31.7,60,61,21.94409563717159,0.0,85.0
amt_gaming_vqa_dataset/5162HItNstY_WorldofTanks_5-08_480p_1000k_h264_nvenc,J,31.666666666666668,39,39,19.03213656482693,0.0,78.0
amt_gaming_vqa_dataset/Deadspace_720p_1000k_h264nvenc,B,31.65714285714286,35,35,20.33286271341173,0.0,72.0
amt_gaming_vqa_dataset/Marvelspiderman_2_720p_600k_hevcnvenc,A,31.65625,32,32,19.502578956063733,0.0,82.0
amt_gaming_vqa_dataset/Worldofwarships_2_480p_1000k_h264nvenc,C,31.64516129032258,31,31,24.420441446825986,0.0,80.0
amt_gaming_vqa_dataset/Worldofwarships_1_720p_600k_hevcnvenc,A,31.636363636363637,33,33,21.57414021857647,0.0,73.0
amt_gaming_vqa_dataset/MLBtheshow_720p_1000k_h264nvenc,K,31.60655737704918,61,61,25.237416074462935,0.0,100.0
amt_gaming_vqa_dataset/DemonsSouls_1080p_500k_av1,A,31.526315789473685,38,38,23.840188141814632,0.0,91.0
amt_gaming_vqa_dataset/hsUX-McaNWg_WorldofTanks_0-19_1080p_2300k_h264_nvenc,K,31.5,46,47,19.031724087405493,0.0,93.0
amt_gaming_vqa_dataset/S9gDkSOCXVw_TheWitcher3_30-51_720p_600k_hevc_nvenc,L,31.45,40,40,18.4931744165246,0.0,97.0
amt_gaming_vqa_dataset/WWE2K24_480p_800k_hevcnvenc,C,31.428571428571427,28,29,24.255232972095158,0.0,84.0
amt_gaming_vqa_dataset/Godofwar_1_1080p_500k_av1,K,31.42622950819672,61,61,23.942868486402418,0.0,98.0
amt_gaming_vqa_dataset/izjN-qGUBTE_CallofDutyMobile_0-00,E,31.41860465116279,43,44,18.82382527684003,0.0,97.0
amt_gaming_vqa_dataset/Farcry6_2_1080p_500k_av1,B,31.41176470588235,34,35,22.51550791978305,0.0,82.0
amt_gaming_vqa_dataset/Deathstrandingdirectorscut_720p_500k_av1,B,31.405405405405407,37,37,24.01065018138709,0.0,82.0
amt_gaming_vqa_dataset/Daysgone_1_2160p_5000k_h264nvenc,A,31.405405405405407,37,37,27.98209800246276,0.0,80.0
amt_gaming_vqa_dataset/Astroysplayroom_2_1080p_500k_av1,C,31.4,30,30,26.35602397934863,0.0,83.0
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_720p_1000k_h264nvenc,B,31.38095238095238,42,42,22.909711374948547,0.0,92.0
amt_gaming_vqa_dataset/Sessionskatesim_2_2160p_5000k_h264nvenc,C,31.366666666666667,30,31,24.861594656998353,0.0,95.0
amt_gaming_vqa_dataset/y_5ksFZIlktBY_Minecraft_4-18_480p_1000k_h264_nvenc,E,31.365853658536587,41,41,15.41104465771217,0.0,72.0
amt_gaming_vqa_dataset/Fallout4_2_480p_1000k_h264nvenc,C,31.35483870967742,31,32,25.324409221013234,0.0,99.0
amt_gaming_vqa_dataset/Genshinimpact_1_1080p_800k_hevcnvenc,A,31.35135135135135,37,37,22.353687906891658,0.0,81.0
amt_gaming_vqa_dataset/Ghostoftsushima_2_2160p_5000k_h264nvenc,C,31.325,40,43,23.08288056114314,0.0,87.0
amt_gaming_vqa_dataset/Fallout4_2_1080p_2300k_h264nvenc,C,31.3125,32,32,23.718976448194386,0.0,76.0
amt_gaming_vqa_dataset/-j1SG4iuCCU_GuildWars_1-30_720p_600k_hevc_nvenc,J,31.2972972972973,37,37,19.869662961633537,0.0,74.0
amt_gaming_vqa_dataset/Doom_2160p_5000k_h264nvenc,C,31.233333333333334,30,30,25.997029744868076,0.0,86.0
amt_gaming_vqa_dataset/l89zFimeNk4_SubwaySurfers_4-14_720p_600k_hevc_nvenc,F,31.22222222222222,36,36,23.023069482479126,3.0,97.0
amt_gaming_vqa_dataset/Fallout4_2_480p_800k_hevcnvenc,C,31.21875,32,32,24.886912191702287,0.0,80.0
amt_gaming_vqa_dataset/Worldofwarships_2_480p_800k_hevcnvenc,C,31.193548387096776,31,31,23.062914449236892,0.0,87.0
amt_gaming_vqa_dataset/Marvelspiderman_2_480p_1000k_h264nvenc,A,31.193548387096776,31,32,20.618531212102205,0.0,73.0
amt_gaming_vqa_dataset/Genshinimpact_1_720p_1000k_h264nvenc,A,31.18918918918919,37,37,27.87601685246301,0.0,94.0
amt_gaming_vqa_dataset/eFootball_1_2160p_5000k_h264nvenc,A,31.175,40,40,22.60297270272209,0.0,87.0
amt_gaming_vqa_dataset/npHnaTnSmwg_CitiesSkylines_6-15_480p_1000k_h264_nvenc,D,31.17142857142857,35,35,19.025525281707676,0.0,88.0
amt_gaming_vqa_dataset/Farcry6_2_720p_600k_hevcnvenc,B,31.17142857142857,35,35,26.59912535005155,0.0,96.0
amt_gaming_vqa_dataset/Hogwartslegacy_1_1080p_500k_av1,B,31.13888888888889,36,36,18.44986115241006,0.0,67.0
amt_gaming_vqa_dataset/eFootball_1_720p_500k_av1,A,31.125,40,40,20.425703782244568,0.0,83.0
amt_gaming_vqa_dataset/ZenlessZoneZero_480p_1000k_h264nvenc,B,31.113636363636363,44,44,24.007778956272134,0.0,79.0
amt_gaming_vqa_dataset/Astroysplayroom_2_2160p_5000k_h264nvenc,C,31.1,30,30,24.995132859552214,0.0,87.0
amt_gaming_vqa_dataset/IpMRK2z9Fm4_MarioKartTour_3-32_720p_1000k_h264_nvenc,D,31.069767441860463,43,43,19.63906329035733,0.0,95.0
amt_gaming_vqa_dataset/4fLYHpxkqSc_MarioKartTour_0-08_720p_1000k_h264_nvenc,E,31.068181818181817,44,44,17.26451658917362,0.0,73.0
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_720p_1000k_h264nvenc,B,31.060606060606062,33,34,30.18723329783876,0.0,85.0
amt_gaming_vqa_dataset/Hogwartslegacy_2_1080p_2300k_h264nvenc,A,31.048780487804876,41,41,21.821840949269816,0.0,80.0
amt_gaming_vqa_dataset/DeceiveInc_1080p_800k_hevcnvenc,A,31.027027027027028,37,37,24.534021041376988,0.0,76.0
amt_gaming_vqa_dataset/Nq13U3DXt2U_Myst_35-00_720p_600k_hevc_nvenc,F,31.026315789473685,38,38,19.02697094307704,0.0,97.0
amt_gaming_vqa_dataset/J7NB8OG-b6Q_Palworld_0-05_720p_600k_hevc_nvenc,K,31.02127659574468,47,47,16.689261883021985,0.0,69.0
amt_gaming_vqa_dataset/kbmes48Y8DY_Rust_0-01_480p_800k_hevc_nvenc,K,30.97872340425532,47,47,17.339524842813848,1.0,73.0
amt_gaming_vqa_dataset/Fallout4_2_720p_500k_av1,C,30.9375,32,32,21.14967124448983,0.0,77.0
amt_gaming_vqa_dataset/Doom_480p_1000k_h264nvenc,C,30.9,30,30,25.218181271984438,0.0,82.0
amt_gaming_vqa_dataset/ZenlessZoneZero_720p_500k_av1,B,30.886363636363637,44,44,22.536047799319718,0.0,79.0
amt_gaming_vqa_dataset/vNGNQoNZ1vQ_HalfLife2_4-26_480p_800k_hevc_nvenc,D,30.88372093023256,43,43,14.22119169167698,0.0,59.0
amt_gaming_vqa_dataset/4-bEP5UaZug_TheWitcher3_14-52_1080p_2300k_h264_nvenc,F,30.88095238095238,42,43,22.666529111227273,0.0,74.0
amt_gaming_vqa_dataset/Genshinimpact_2_480p_800k_hevcnvenc,A,30.878048780487806,41,41,26.550637420074395,0.0,100.0
amt_gaming_vqa_dataset/Returnal_2_720p_600k_hevcnvenc,C,30.866666666666667,30,30,23.488626089142713,0.0,82.0
amt_gaming_vqa_dataset/CpCJB7t7n8c_Cyberpunk2077_46-16_720p_600k_hevc_nvenc,K,30.851063829787233,47,47,16.573471141459077,0.0,83.0
amt_gaming_vqa_dataset/_88aJYTz4gI_HalfLife2_10-30_720p_5000k_h264_nvenc,J,30.81081081081081,37,37,22.107645538014168,0.0,92.0
amt_gaming_vqa_dataset/Faastpenguin_1_480p_800k_hevcnvenc,A,30.763157894736842,38,38,24.253523032775774,0.0,78.0
amt_gaming_vqa_dataset/Sat7jyNwnx0_WarRobots_0-08_720p_500k_av1,J,30.75609756097561,41,41,19.027298089215076,0.0,84.0
amt_gaming_vqa_dataset/rlOh43dqT2s_WarRobots_0-46_480p_1000k_h264_nvenc,H,30.70967741935484,31,31,22.570596842605326,0.0,76.0
amt_gaming_vqa_dataset/Returnal_2_1080p_800k_hevcnvenc,C,30.7,30,30,23.299713875210283,0.0,88.0
amt_gaming_vqa_dataset/Doom_720p_600k_hevcnvenc,C,30.7,30,30,24.86382914999216,0.0,77.0
amt_gaming_vqa_dataset/izjN-qGUBTE_CallofDutyMobile_0-00_480p_800k_hevc_nvenc,E,30.681818181818183,44,44,18.88093401877904,0.0,86.0
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_1080p_500k_av1,B,30.658536585365855,41,41,24.1505539562761,0.0,88.0
amt_gaming_vqa_dataset/vNGNQoNZ1vQ_HalfLife2_4-26,D,30.642857142857142,42,43,17.312012659218027,0.0,85.0
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_720p_1000k_h264nvenc,B,30.636363636363637,44,44,26.215098797423547,0.0,82.0
amt_gaming_vqa_dataset/Faastpenguin_1_1080p_500k_av1,A,30.63157894736842,38,38,23.62917582435968,0.0,84.0
amt_gaming_vqa_dataset/cn1gXylV3CY_CallofDutyMobile_0-01_480p_1000k_av1,E,30.568181818181817,44,44,19.68201501056315,0.0,77.0
amt_gaming_vqa_dataset/2UAQjGphSYg_RollerCoasterTycoon3_5-49_480p_1000k_av1,L,30.55,40,40,17.264052247372284,0.0,85.0
amt_gaming_vqa_dataset/Godofwar_1_480p_800k_hevcnvenc,K,30.540983606557376,61,61,22.811827368384524,0.0,83.0
amt_gaming_vqa_dataset/WWE2K24_1080p_500k_av1,C,30.517241379310345,29,29,23.043617845826525,0.0,80.0
amt_gaming_vqa_dataset/eFootball_1_1080p_500k_av1,A,30.512820512820515,39,40,24.895547737957333,0.0,83.0
amt_gaming_vqa_dataset/y_upjjObZ950Y_DiabloIII_41-28_480p_800k_hevc_nvenc,F,30.5,36,36,23.794840710633984,0.0,87.0
amt_gaming_vqa_dataset/Godofwar_2_480p_800k_hevcnvenc,C,30.482758620689655,29,29,28.387249067695713,0.0,92.0
amt_gaming_vqa_dataset/IhboAPRR9FM_CallofDutyMobile_0-15_720p_600k_hevc_nvenc,J,30.47222222222222,36,37,20.99667448683655,0.0,87.0
amt_gaming_vqa_dataset/Faastpenguin_2_1080p_500k_av1,A,30.47222222222222,36,36,21.027080569683246,0.0,75.0
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_720p_1000k_h264nvenc,C,30.451612903225808,31,31,26.96693161307659,0.0,86.0
amt_gaming_vqa_dataset/QXPT_kEoVT4_HalfLife2_9-35_1080p_500k_av1,F,30.444444444444443,36,36,20.987356570146446,0.0,87.0
amt_gaming_vqa_dataset/skyrim_1_1080p_500k_av1,A,30.4375,32,32,24.319407759030646,0.0,96.0
amt_gaming_vqa_dataset/CMSt7Ye7BfA_StarCraft_0-01_480p_1000k_h264_nvenc,K,30.404255319148938,47,47,20.85681640142851,0.0,78.0
amt_gaming_vqa_dataset/vDfiI5gXNSY_Rust_1-35-47_720p_600k_hevc_nvenc,J,30.37837837837838,37,37,16.391084180541156,0.0,61.0
amt_gaming_vqa_dataset/Fallout4_2_1080p_800k_hevcnvenc,C,30.375,32,32,24.08675725372762,1.0,90.0
amt_gaming_vqa_dataset/y_75vBBJ_1n0s_FallGuys_2-14_480p_800k_hevc_nvenc,F,30.372093023255815,43,43,18.906161485898757,0.0,90.0
amt_gaming_vqa_dataset/Destiny2_1_480p_800k_hevcnvenc,C,30.3,30,30,25.658202067435152,0.0,85.0
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_1080p_800k_hevcnvenc,B,30.3,40,41,24.03143774308978,0.0,90.0
amt_gaming_vqa_dataset/DemonsSouls_1080p_2300k_h264nvenc,A,30.289473684210527,38,38,26.005978963081834,0.0,90.0
amt_gaming_vqa_dataset/kbmes48Y8DY_Rust_0-01_480p_1000k_av1,K,30.282608695652176,46,47,17.175137545779542,7.0,88.0
amt_gaming_vqa_dataset/Ad3zlJ-wNWk_PUBGMobile_0-05_1080p_2300k_h264_nvenc,E,30.28205128205128,39,41,23.762660558487195,0.0,97.0
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_2160p_1500k_hevcnvenc,C,30.24390243902439,41,43,20.00582901374165,0.0,78.0
amt_gaming_vqa_dataset/Godofwar_2_720p_600k_hevcnvenc,C,30.24137931034483,29,29,29.593399977620585,0.0,86.0
amt_gaming_vqa_dataset/Fallout4_1_2160p_5000k_h264nvenc,C,30.08108108108108,37,37,23.01395390859509,0.0,93.0
amt_gaming_vqa_dataset/vNGNQoNZ1vQ_HalfLife2_4-26_480p_1000k_h264_nvenc,D,30.046511627906977,43,43,17.763240706284417,0.0,69.0
amt_gaming_vqa_dataset/Farcry6_2_1080p_2300k_h264nvenc,B,30.029411764705884,34,35,24.901553570856066,0.0,84.0
amt_gaming_vqa_dataset/izjN-qGUBTE_CallofDutyMobile_0-00_480p_1000k_av1,E,30.0,44,44,20.967507330065814,0.0,84.0
amt_gaming_vqa_dataset/Genshinimpact_2_1080p_500k_av1,A,30.0,41,41,25.92578526223294,0.0,99.0
amt_gaming_vqa_dataset/-j1SG4iuCCU_GuildWars_1-30_720p_1000k_h264_nvenc,J,30.0,37,37,14.921415772259971,5.0,77.0
amt_gaming_vqa_dataset/UQYLG-zcxV0_Rust_0-25_1080p_2300k_h264_nvenc,G,30.0,38,38,21.242955488696406,0.0,72.0
amt_gaming_vqa_dataset/Ghostoftsushima_2_1080p_500k_av1,C,29.953488372093023,43,43,25.315638597489535,0.0,81.0
amt_gaming_vqa_dataset/Fallout4_1_1080p_800k_hevcnvenc,C,29.945945945945947,37,37,20.021536979565408,0.0,100.0
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21_720p_600k_hevc_nvenc,K,29.91891891891892,37,37,20.100260020340976,0.0,95.0
amt_gaming_vqa_dataset/Daysgone_1_720p_500k_av1,A,29.864864864864863,37,37,26.21446079383416,0.0,80.0
amt_gaming_vqa_dataset/0zLzWFrh3SI_WarRobots_2-22_720p_1000k_h264_nvenc,G,29.83783783783784,37,37,17.439491552087322,0.0,84.0
amt_gaming_vqa_dataset/Assettocorsecompetizione_1_1080p_800k_hevcnvenc,B,29.83783783783784,37,37,23.696862049662407,0.0,98.0
amt_gaming_vqa_dataset/Assettocorsecompetizione_1_720p_1000k_h264nvenc,B,29.81081081081081,37,37,23.104741338425733,0.0,75.0
amt_gaming_vqa_dataset/Astroysplayroom_2_480p_1000k_h264nvenc,C,29.766666666666666,30,30,24.394922058129684,0.0,78.0
amt_gaming_vqa_dataset/Farcry6_1_1080p_800k_hevcnvenc,A,29.763157894736842,38,38,20.595648761872923,0.0,76.0
amt_gaming_vqa_dataset/ucNHzV2XrCE_FallGuys_1-55_720p_1000k_h264_nvenc,D,29.742857142857144,35,35,17.77050985222887,0.0,74.0
amt_gaming_vqa_dataset/2FQ9qkN74MQ_FIFA_7-14_1080p_800k_hevc_nvenc,E,29.70731707317073,41,41,19.266100523646955,0.0,87.0
amt_gaming_vqa_dataset/4-bEP5UaZug_TheWitcher3_14-52_1080p_800k_hevc_nvenc,F,29.674418604651162,43,43,20.442455741789015,0.0,75.0
amt_gaming_vqa_dataset/DlFrlfom9uk_WorldofWarcraft_34-05_1080p_500k_av1,E,29.65714285714286,35,35,17.631048679843758,0.0,78.0
amt_gaming_vqa_dataset/0qFjruW6BjE_WarRobots_1-53_720p_600k_hevc_nvenc,D,29.65,40,40,21.672044204458423,0.0,92.0
amt_gaming_vqa_dataset/Assassiancreedvalhalla_1_2160p_5000k_h264nvenc,C,29.627906976744185,43,43,24.491121557702034,0.0,86.0
amt_gaming_vqa_dataset/_88aJYTz4gI_HalfLife2_10-30_720p_1500k_hevc_nvenc,J,29.62162162162162,37,37,20.423028008745888,0.0,87.0
amt_gaming_vqa_dataset/cn1gXylV3CY_CallofDutyMobile_0-01,E,29.6046511627907,43,44,18.103243362092602,2.0,82.0
amt_gaming_vqa_dataset/Deathstrandingdirectorscut_720p_600k_hevcnvenc,B,29.594594594594593,37,37,17.104542560004283,0.0,75.0
amt_gaming_vqa_dataset/YrK8rt2vwug_GuildWars_18-30_1080p_800k_hevc_nvenc,G,29.54054054054054,37,37,19.338513029555877,0.0,80.0
amt_gaming_vqa_dataset/GrandtheftautoV_2_480p_1000k_h264nvenc,B,29.522727272727273,44,44,24.247294728544304,0.0,96.0
amt_gaming_vqa_dataset/skyrim_1_720p_500k_av1,A,29.5,32,32,24.36698586202241,0.0,96.0
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21_720p_1000k_h264_nvenc,K,29.486486486486488,37,37,21.21144721749622,0.0,94.0
amt_gaming_vqa_dataset/DeceiveInc_720p_1000k_h264nvenc,A,29.486486486486488,37,37,26.985102618498573,0.0,82.0
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_720p_600k_hevcnvenc,B,29.470588235294116,34,34,27.452885087982633,0.0,83.0
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_1080p_800k_hevcnvenc,B,29.470588235294116,34,34,28.504112493914697,0.0,88.0
