video_name,most_common_clarity,most_common_artifacts,most_common_immersion,highly_clear_count,moderately_clear_count,minimally_clear_count,no_artifacts_count,minor_artifacts_count,severe_artifacts_count,high_immersion_count,moderate_immersion_count,low_immersion_count
amt_gaming_vqa_dataset/Marvelspiderman_2_2160p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,20,10,1,19,10,2,22,7,2
amt_gaming_vqa_dataset/Marvelspiderman_2_2160p_8500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,23,2,7,21,3,5,22,4
amt_gaming_vqa_dataset/Marvelspiderman_2_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,18,7,8,16,8,7,18,7
amt_gaming_vqa_dataset/Marvelspiderman_2_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,9,20,2,9,20,2,8,21
amt_gaming_vqa_dataset/Marvelspiderman_2_480p_800k_hevcnvenc,Moderately Clear,Severe Artifacts Present,Low level of immersion,2,15,15,2,13,17,4,11,17
amt_gaming_vqa_dataset/Marvelspiderman_2_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,4,26,1,6,25,1,7,24
amt_gaming_vqa_dataset/Marvelspiderman_2_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,16,2,13,17,2,14,15,3
amt_gaming_vqa_dataset/Marvelspiderman_2_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,18,4,9,19,3,10,18,3
amt_gaming_vqa_dataset/Marvelspiderman_2_720p_2500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,17,6,10,16,6,8,17,7
amt_gaming_vqa_dataset/Marvelspiderman_2_720p_3000k_av1,Highly Clear,No visible artifacts,High level of immersion,17,14,1,15,15,2,17,14,1
amt_gaming_vqa_dataset/Marvelspiderman_2_720p_3500k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,20,11,1,20,9,3,21,9,2
amt_gaming_vqa_dataset/Marvelspiderman_2_720p_5000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,20,10,2,18,12,2,18,13,1
amt_gaming_vqa_dataset/Marvelspiderman_2_720p_500k_av1,Moderately Clear,Severe Artifacts Present,Low level of immersion,4,15,13,5,13,14,5,12,15
amt_gaming_vqa_dataset/Marvelspiderman_2_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,10,20,2,7,23,2,8,22
amt_gaming_vqa_dataset/Worldofwarships_1,Highly Clear,No visible artifacts,High level of immersion,23,10,0,21,10,2,20,11,2
amt_gaming_vqa_dataset/Worldofwarships_1_1080p_10000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,22,9,1,23,8,1,21,11,0
amt_gaming_vqa_dataset/Worldofwarships_1_1080p_1500k_av1,Highly Clear,Minor Artifacts Present,High level of immersion,17,13,3,15,16,2,16,14,3
amt_gaming_vqa_dataset/Worldofwarships_1_1080p_2000k_hevcnvenc,Moderately Clear,No visible artifacts,Moderate level of immersion,13,15,5,15,13,5,13,16,4
amt_gaming_vqa_dataset/Worldofwarships_1_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,7,11,15,5,11,17,3,14,16
amt_gaming_vqa_dataset/Worldofwarships_1_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,18,14,1,21,11,1,18,14,1
amt_gaming_vqa_dataset/Worldofwarships_1_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,11,18,4,11,18,3,14,16
amt_gaming_vqa_dataset/Worldofwarships_1_1080p_5300k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,19,8,5,17,12,3,18,10,4
amt_gaming_vqa_dataset/Worldofwarships_1_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,17,15,1,19,13,1,19,13,1
amt_gaming_vqa_dataset/Worldofwarships_1_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,7,24,3,4,26,0,8,25
amt_gaming_vqa_dataset/Worldofwarships_1_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,20,13,0,17,16,0,18,15,0
amt_gaming_vqa_dataset/Worldofwarships_1_2160p_10000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,24,5,2,22,8,1,23,7,1
amt_gaming_vqa_dataset/Worldofwarships_1_2160p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,20,5,9,17,7,4,23,6
amt_gaming_vqa_dataset/Worldofwarships_1_2160p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,8,8,15,7,11,13,5,12,14
amt_gaming_vqa_dataset/Worldofwarships_1_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,20,9,2,19,8,4,17,12,2
amt_gaming_vqa_dataset/Worldofwarships_1_2160p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,18,13,2,19,11,3,16,13,4
amt_gaming_vqa_dataset/Worldofwarships_1_2160p_5000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,14,9,6,14,12,4,17,11
amt_gaming_vqa_dataset/Worldofwarships_1_2160p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,21,8,2,21,8,2,17,12,2
amt_gaming_vqa_dataset/Worldofwarships_1_2160p_8500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,15,3,14,14,4,12,17,3
amt_gaming_vqa_dataset/Worldofwarships_1_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Moderate level of immersion,6,13,14,6,12,15,2,18,13
amt_gaming_vqa_dataset/Worldofwarships_1_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,10,22,3,7,23,2,9,22
amt_gaming_vqa_dataset/Worldofwarships_1_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,7,23,3,7,23,2,8,23
amt_gaming_vqa_dataset/Worldofwarships_1_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,9,20,2,8,22,1,8,23
amt_gaming_vqa_dataset/Worldofwarships_1_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,20,3,11,17,5,8,23,2
amt_gaming_vqa_dataset/Worldofwarships_1_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,16,10,8,14,11,4,20,9
amt_gaming_vqa_dataset/Worldofwarships_1_720p_2500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,20,5,10,15,8,7,19,7
amt_gaming_vqa_dataset/Worldofwarships_1_720p_3000k_av1,Moderately Clear,No visible artifacts,High level of immersion,15,16,1,16,14,2,16,16,0
amt_gaming_vqa_dataset/Worldofwarships_1_720p_3500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,18,2,11,19,3,10,18,5
amt_gaming_vqa_dataset/Worldofwarships_1_720p_5000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,16,14,2,18,13,1,18,12,2
amt_gaming_vqa_dataset/Worldofwarships_1_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,8,10,15,7,9,17,6,12,15
amt_gaming_vqa_dataset/Worldofwarships_1_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,10,20,2,10,21,2,10,21
amt_gaming_vqa_dataset/callofdutyps5,Highly Clear,No visible artifacts,High level of immersion,21,14,1,22,13,1,20,14,2
amt_gaming_vqa_dataset/callofdutyps5_1080p_10000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,20,14,2,21,13,2,20,13,3
amt_gaming_vqa_dataset/callofdutyps5_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,24,4,6,24,6,6,24,6
amt_gaming_vqa_dataset/callofdutyps5_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,15,12,8,17,11,7,18,11
amt_gaming_vqa_dataset/callofdutyps5_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,5,29,2,4,30,3,3,30
amt_gaming_vqa_dataset/callofdutyps5_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,22,13,1,18,17,1,18,15,3
amt_gaming_vqa_dataset/callofdutyps5_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,2,30,2,5,29,1,5,30
amt_gaming_vqa_dataset/callofdutyps5_1080p_5300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,20,5,10,20,5,9,19,7
amt_gaming_vqa_dataset/callofdutyps5_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,Moderate level of immersion,16,16,4,16,16,4,15,17,4
amt_gaming_vqa_dataset/callofdutyps5_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,1,33,2,3,31,1,3,32
amt_gaming_vqa_dataset/callofdutyps5_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,20,14,2,19,15,2,18,15,3
amt_gaming_vqa_dataset/callofdutyps5_2160p_10000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,17,12,4,17,13,3,17,13,3
amt_gaming_vqa_dataset/callofdutyps5_2160p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,6,26,3,6,27,2,7,27
amt_gaming_vqa_dataset/callofdutyps5_2160p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,7,24,3,3,26,0,5,27
amt_gaming_vqa_dataset/callofdutyps5_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,16,14,3,16,13,4,15,14,4
amt_gaming_vqa_dataset/callofdutyps5_2160p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,20,14,2,18,17,1,20,16,0
amt_gaming_vqa_dataset/callofdutyps5_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,4,29,2,6,28,3,2,31
amt_gaming_vqa_dataset/callofdutyps5_2160p_6000k_hevcnvenc,Highly Clear,Minor Artifacts Present,Moderate level of immersion,16,14,3,14,16,3,14,16,3
amt_gaming_vqa_dataset/callofdutyps5_2160p_8500k_h264nvenc,Minimally Clear,Minor Artifacts Present,Moderate level of immersion,9,13,13,8,15,12,9,14,12
amt_gaming_vqa_dataset/callofdutyps5_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,14,19,4,9,23,2,12,22
amt_gaming_vqa_dataset/callofdutyps5_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,3,32,2,3,31,1,4,31
amt_gaming_vqa_dataset/callofdutyps5_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,5,29,3,4,29,2,5,29
amt_gaming_vqa_dataset/callofdutyps5_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,2,33,1,5,30,1,3,32
amt_gaming_vqa_dataset/callofdutyps5_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,20,9,7,19,10,6,21,9
amt_gaming_vqa_dataset/callofdutyps5_720p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,14,19,3,11,22,3,13,20
amt_gaming_vqa_dataset/callofdutyps5_720p_2500k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,13,19,4,13,19,4,12,20
amt_gaming_vqa_dataset/callofdutyps5_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,21,1,12,23,1,12,22,2
amt_gaming_vqa_dataset/callofdutyps5_720p_3500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,20,3,11,20,4,12,20,3
amt_gaming_vqa_dataset/callofdutyps5_720p_5000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,15,7,12,16,7,12,17,6
amt_gaming_vqa_dataset/callofdutyps5_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,4,30,4,3,29,2,5,29
amt_gaming_vqa_dataset/callofdutyps5_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,5,30,1,5,30,2,4,30
amt_gaming_vqa_dataset/eFootball_1,Highly Clear,No visible artifacts,High level of immersion,28,8,3,26,9,4,26,10,3
amt_gaming_vqa_dataset/eFootball_1_1080p_10000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,22,13,3,20,15,3,22,12,4
amt_gaming_vqa_dataset/eFootball_1_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,18,11,9,21,10,12,17,11
amt_gaming_vqa_dataset/eFootball_1_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,21,12,6,20,14,6,22,12
amt_gaming_vqa_dataset/eFootball_1_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,7,28,1,10,27,1,8,29
amt_gaming_vqa_dataset/eFootball_1_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,22,16,2,19,18,3,22,16,2
amt_gaming_vqa_dataset/eFootball_1_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,6,29,4,8,27,3,5,31
amt_gaming_vqa_dataset/eFootball_1_1080p_5300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,16,11,12,16,11,10,17,12
amt_gaming_vqa_dataset/eFootball_1_1080p_6000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,High level of immersion,18,18,3,16,20,3,18,17,4
amt_gaming_vqa_dataset/eFootball_1_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,2,36,2,3,35,2,3,35
amt_gaming_vqa_dataset/eFootball_1_2160p_10000k_av1,Highly Clear,Minor Artifacts Present,High level of immersion,18,15,6,16,17,6,18,14,7
amt_gaming_vqa_dataset/eFootball_1_2160p_10000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,16,18,6,16,18,6,16,17,7
amt_gaming_vqa_dataset/eFootball_1_2160p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,15,21,1,16,23,5,14,21
amt_gaming_vqa_dataset/eFootball_1_2160p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,10,25,3,10,26,2,10,27
amt_gaming_vqa_dataset/eFootball_1_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,20,14,4,19,15,4,19,14,5
amt_gaming_vqa_dataset/eFootball_1_2160p_5000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,19,6,15,19,5,13,19,7
amt_gaming_vqa_dataset/eFootball_1_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,9,27,2,9,29,3,8,29
amt_gaming_vqa_dataset/eFootball_1_2160p_6000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,High level of immersion,17,18,4,17,19,3,17,16,6
amt_gaming_vqa_dataset/eFootball_1_2160p_8500k_h264nvenc,Minimally Clear,Minor Artifacts Present,Low level of immersion,11,14,15,12,15,13,13,12,15
amt_gaming_vqa_dataset/eFootball_1_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,14,25,1,12,27,1,12,27
amt_gaming_vqa_dataset/eFootball_1_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,5,35,2,1,37,0,5,35
amt_gaming_vqa_dataset/eFootball_1_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,3,32,3,3,33,2,5,32
amt_gaming_vqa_dataset/eFootball_1_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,4,34,2,5,33,1,2,37
amt_gaming_vqa_dataset/eFootball_1_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,19,14,6,18,16,8,17,15
amt_gaming_vqa_dataset/eFootball_1_720p_1500k_hevcnvenc,Minimally Clear,Minor Artifacts Present,Low level of immersion,7,16,17,7,18,15,6,15,19
amt_gaming_vqa_dataset/eFootball_1_720p_2500k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,14,21,3,14,23,4,14,22
amt_gaming_vqa_dataset/eFootball_1_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,17,18,5,17,19,4,16,18,6
amt_gaming_vqa_dataset/eFootball_1_720p_3500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,24,4,12,24,4,13,23,4
amt_gaming_vqa_dataset/eFootball_1_720p_5000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,19,8,11,19,9,14,17,8
amt_gaming_vqa_dataset/eFootball_1_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,7,32,2,6,32,1,7,32
amt_gaming_vqa_dataset/eFootball_1_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,2,34,3,4,33,3,4,33
amt_gaming_vqa_dataset/skyrim_1,Highly Clear,No visible artifacts,High level of immersion,24,5,2,24,4,3,22,5,4
amt_gaming_vqa_dataset/skyrim_1_1080p_1500k_av1,Moderately Clear,Severe Artifacts Present,Low level of immersion,4,15,13,7,10,15,5,13,14
amt_gaming_vqa_dataset/skyrim_1_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,5,24,2,6,23,2,5,24
amt_gaming_vqa_dataset/skyrim_1_1080p_5000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,16,5,10,16,6,10,17,5
amt_gaming_vqa_dataset/skyrim_1_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,6,24,1,5,26,2,7,23
amt_gaming_vqa_dataset/skyrim_1_1080p_5300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Moderate level of immersion,6,11,13,7,11,12,5,13,12
amt_gaming_vqa_dataset/skyrim_1_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,17,12,3,15,13,4,16,12,4
amt_gaming_vqa_dataset/skyrim_1_2160p_1000k_av1,Moderately Clear,Severe Artifacts Present,Low level of immersion,2,15,15,2,13,17,3,13,16
amt_gaming_vqa_dataset/skyrim_1_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,19,9,2,19,8,3,17,9,4
amt_gaming_vqa_dataset/skyrim_1_2160p_5000k_av1,Highly Clear,No visible artifacts,Moderate level of immersion,14,13,4,15,11,5,12,15,4
amt_gaming_vqa_dataset/skyrim_1_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,2,25,2,3,25,2,2,26
amt_gaming_vqa_dataset/skyrim_1_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,11,21,1,10,21,1,9,22
amt_gaming_vqa_dataset/skyrim_1_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,2,27,3,3,26,3,5,24
amt_gaming_vqa_dataset/skyrim_1_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,1,27,1,2,28,1,2,28
amt_gaming_vqa_dataset/skyrim_1_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,15,12,3,15,14,4,14,14
amt_gaming_vqa_dataset/skyrim_1_720p_2500k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,8,21,4,6,22,5,6,21
amt_gaming_vqa_dataset/skyrim_1_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,16,4,11,15,6,12,15,5
amt_gaming_vqa_dataset/skyrim_1_720p_5000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,17,2,10,16,4,10,19,1
amt_gaming_vqa_dataset/skyrim_1_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,8,22,2,5,25,2,6,24
