original_name,original_path,distorted_count,distorted_paths,has_original
CatQuest,amt_gaming_vqa_dataset/CatQuest.mp4,30,amt_gaming_vqa_dataset/CatQuest_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/CatQuest_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/CatQuest_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/CatQuest_2160p_10000k_av1.mp4;amt_gaming_vqa_dataset/CatQuest_2160p_1000k_av1.mp4;amt_gaming_vqa_dataset/CatQuest_2160p_5000k_av1.mp4;amt_gaming_vqa_dataset/CatQuest_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/CatQuest_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/CatQuest_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/CatQuest_720p_500k_av1.mp4;amt_gaming_vqa_dataset/CatQuest_1080p_10000k_h264nvenc.mp4;amt_gaming_vqa_dataset/CatQuest_1080p_2300k_h264nvenc.mp4;amt_gaming_vqa_dataset/CatQuest_1080p_5300k_h264nvenc.mp4;amt_gaming_vqa_dataset/CatQuest_2160p_25000k_h264nvenc.mp4;amt_gaming_vqa_dataset/CatQuest_2160p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/CatQuest_2160p_8500k_h264nvenc.mp4;amt_gaming_vqa_dataset/CatQuest_480p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/CatQuest_720p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/CatQuest_720p_2500k_h264nvenc.mp4;amt_gaming_vqa_dataset/CatQuest_720p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/CatQuest_1080p_2000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/CatQuest_1080p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/CatQuest_1080p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/CatQuest_2160p_10000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/CatQuest_2160p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/CatQuest_2160p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/CatQuest_480p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/CatQuest_720p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/CatQuest_720p_3500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/CatQuest_720p_600k_hevcnvenc.mp4,True
Crossout,amt_gaming_vqa_dataset/Crossout.mp4,30,amt_gaming_vqa_dataset/Crossout_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/Crossout_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/Crossout_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/Crossout_2160p_10000k_av1.mp4;amt_gaming_vqa_dataset/Crossout_2160p_1000k_av1.mp4;amt_gaming_vqa_dataset/Crossout_2160p_5000k_av1.mp4;amt_gaming_vqa_dataset/Crossout_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/Crossout_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/Crossout_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/Crossout_720p_500k_av1.mp4;amt_gaming_vqa_dataset/Crossout_1080p_10000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Crossout_1080p_2300k_h264nvenc.mp4;amt_gaming_vqa_dataset/Crossout_1080p_5300k_h264nvenc.mp4;amt_gaming_vqa_dataset/Crossout_2160p_25000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Crossout_2160p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Crossout_2160p_8500k_h264nvenc.mp4;amt_gaming_vqa_dataset/Crossout_480p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Crossout_720p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Crossout_720p_2500k_h264nvenc.mp4;amt_gaming_vqa_dataset/Crossout_720p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Crossout_1080p_2000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Crossout_1080p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Crossout_1080p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Crossout_2160p_10000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Crossout_2160p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Crossout_2160p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Crossout_480p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Crossout_720p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Crossout_720p_3500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Crossout_720p_600k_hevcnvenc.mp4,True
Daysgone_1,amt_gaming_vqa_dataset/Daysgone_1.mp4,30,amt_gaming_vqa_dataset/Daysgone_1_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_1_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_1_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_1_2160p_10000k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_1_2160p_1000k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_1_2160p_5000k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_1_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_1_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_1_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_1_720p_500k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_1_1080p_10000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_1_1080p_2300k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_1_1080p_5300k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_1_2160p_25000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_1_2160p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_1_2160p_8500k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_1_480p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_1_720p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_1_720p_2500k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_1_720p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_1_1080p_2000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Daysgone_1_1080p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Daysgone_1_1080p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Daysgone_1_2160p_10000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Daysgone_1_2160p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Daysgone_1_2160p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Daysgone_1_480p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Daysgone_1_720p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Daysgone_1_720p_3500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Daysgone_1_720p_600k_hevcnvenc.mp4,True
Daysgone_2,amt_gaming_vqa_dataset/Daysgone_2.mp4,30,amt_gaming_vqa_dataset/Daysgone_2_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_2_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_2_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_2_2160p_10000k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_2_2160p_1000k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_2_2160p_5000k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_2_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_2_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_2_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_2_720p_500k_av1.mp4;amt_gaming_vqa_dataset/Daysgone_2_1080p_10000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_2_1080p_2300k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_2_1080p_5300k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_2_2160p_25000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_2_2160p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_2_2160p_8500k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_2_480p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_2_720p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_2_720p_2500k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_2_720p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Daysgone_2_1080p_2000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Daysgone_2_1080p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Daysgone_2_1080p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Daysgone_2_2160p_10000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Daysgone_2_2160p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Daysgone_2_2160p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Daysgone_2_480p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Daysgone_2_720p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Daysgone_2_720p_3500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Daysgone_2_720p_600k_hevcnvenc.mp4,True
Deadspace,amt_gaming_vqa_dataset/Deadspace.mp4,30,amt_gaming_vqa_dataset/Deadspace_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/Deadspace_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/Deadspace_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/Deadspace_2160p_10000k_av1.mp4;amt_gaming_vqa_dataset/Deadspace_2160p_1000k_av1.mp4;amt_gaming_vqa_dataset/Deadspace_2160p_5000k_av1.mp4;amt_gaming_vqa_dataset/Deadspace_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/Deadspace_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/Deadspace_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/Deadspace_720p_500k_av1.mp4;amt_gaming_vqa_dataset/Deadspace_1080p_10000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deadspace_1080p_2300k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deadspace_1080p_5300k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deadspace_2160p_25000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deadspace_2160p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deadspace_2160p_8500k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deadspace_480p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deadspace_720p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deadspace_720p_2500k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deadspace_720p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deadspace_1080p_2000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Deadspace_1080p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Deadspace_1080p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Deadspace_2160p_10000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Deadspace_2160p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Deadspace_2160p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Deadspace_480p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Deadspace_720p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Deadspace_720p_3500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Deadspace_720p_600k_hevcnvenc.mp4,True
Deathstrandingdirectorscut,amt_gaming_vqa_dataset/Deathstrandingdirectorscut.mp4,30,amt_gaming_vqa_dataset/Deathstrandingdirectorscut_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_2160p_10000k_av1.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_2160p_1000k_av1.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_2160p_5000k_av1.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_720p_500k_av1.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_1080p_10000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_1080p_2300k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_1080p_5300k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_2160p_25000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_2160p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_2160p_8500k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_480p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_720p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_720p_2500k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_720p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_1080p_2000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_1080p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_1080p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_2160p_10000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_2160p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_2160p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_480p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_720p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_720p_3500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Deathstrandingdirectorscut_720p_600k_hevcnvenc.mp4,True
DeceiveInc,amt_gaming_vqa_dataset/DeceiveInc.mp4,30,amt_gaming_vqa_dataset/DeceiveInc_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/DeceiveInc_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/DeceiveInc_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/DeceiveInc_2160p_10000k_av1.mp4;amt_gaming_vqa_dataset/DeceiveInc_2160p_1000k_av1.mp4;amt_gaming_vqa_dataset/DeceiveInc_2160p_5000k_av1.mp4;amt_gaming_vqa_dataset/DeceiveInc_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/DeceiveInc_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/DeceiveInc_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/DeceiveInc_720p_500k_av1.mp4;amt_gaming_vqa_dataset/DeceiveInc_1080p_10000k_h264nvenc.mp4;amt_gaming_vqa_dataset/DeceiveInc_1080p_2300k_h264nvenc.mp4;amt_gaming_vqa_dataset/DeceiveInc_1080p_5300k_h264nvenc.mp4;amt_gaming_vqa_dataset/DeceiveInc_2160p_25000k_h264nvenc.mp4;amt_gaming_vqa_dataset/DeceiveInc_2160p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/DeceiveInc_2160p_8500k_h264nvenc.mp4;amt_gaming_vqa_dataset/DeceiveInc_480p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/DeceiveInc_720p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/DeceiveInc_720p_2500k_h264nvenc.mp4;amt_gaming_vqa_dataset/DeceiveInc_720p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/DeceiveInc_1080p_2000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/DeceiveInc_1080p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/DeceiveInc_1080p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/DeceiveInc_2160p_10000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/DeceiveInc_2160p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/DeceiveInc_2160p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/DeceiveInc_480p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/DeceiveInc_720p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/DeceiveInc_720p_3500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/DeceiveInc_720p_600k_hevcnvenc.mp4,True
DemonsSouls,amt_gaming_vqa_dataset/DemonsSouls.mp4,30,amt_gaming_vqa_dataset/DemonsSouls_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/DemonsSouls_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/DemonsSouls_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/DemonsSouls_2160p_10000k_av1.mp4;amt_gaming_vqa_dataset/DemonsSouls_2160p_1000k_av1.mp4;amt_gaming_vqa_dataset/DemonsSouls_2160p_5000k_av1.mp4;amt_gaming_vqa_dataset/DemonsSouls_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/DemonsSouls_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/DemonsSouls_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/DemonsSouls_720p_500k_av1.mp4;amt_gaming_vqa_dataset/DemonsSouls_1080p_10000k_h264nvenc.mp4;amt_gaming_vqa_dataset/DemonsSouls_1080p_2300k_h264nvenc.mp4;amt_gaming_vqa_dataset/DemonsSouls_1080p_5300k_h264nvenc.mp4;amt_gaming_vqa_dataset/DemonsSouls_2160p_25000k_h264nvenc.mp4;amt_gaming_vqa_dataset/DemonsSouls_2160p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/DemonsSouls_2160p_8500k_h264nvenc.mp4;amt_gaming_vqa_dataset/DemonsSouls_480p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/DemonsSouls_720p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/DemonsSouls_720p_2500k_h264nvenc.mp4;amt_gaming_vqa_dataset/DemonsSouls_720p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/DemonsSouls_1080p_2000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/DemonsSouls_1080p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/DemonsSouls_1080p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/DemonsSouls_2160p_10000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/DemonsSouls_2160p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/DemonsSouls_2160p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/DemonsSouls_480p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/DemonsSouls_720p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/DemonsSouls_720p_3500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/DemonsSouls_720p_600k_hevcnvenc.mp4,True
Destiny2_1,amt_gaming_vqa_dataset/Destiny2_1.mp4,30,amt_gaming_vqa_dataset/Destiny2_1_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_1_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_1_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_1_2160p_10000k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_1_2160p_1000k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_1_2160p_5000k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_1_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_1_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_1_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_1_720p_500k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_1_1080p_10000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_1_1080p_2300k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_1_1080p_5300k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_1_2160p_25000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_1_2160p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_1_2160p_8500k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_1_480p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_1_720p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_1_720p_2500k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_1_720p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_1_1080p_2000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Destiny2_1_1080p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Destiny2_1_1080p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Destiny2_1_2160p_10000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Destiny2_1_2160p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Destiny2_1_2160p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Destiny2_1_480p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Destiny2_1_720p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Destiny2_1_720p_3500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Destiny2_1_720p_600k_hevcnvenc.mp4,True
Destiny2_2,amt_gaming_vqa_dataset/Destiny2_2.mp4,30,amt_gaming_vqa_dataset/Destiny2_2_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_2_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_2_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_2_2160p_10000k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_2_2160p_1000k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_2_2160p_5000k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_2_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_2_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_2_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_2_720p_500k_av1.mp4;amt_gaming_vqa_dataset/Destiny2_2_1080p_10000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_2_1080p_2300k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_2_1080p_5300k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_2_2160p_25000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_2_2160p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_2_2160p_8500k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_2_480p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_2_720p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_2_720p_2500k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_2_720p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Destiny2_2_1080p_2000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Destiny2_2_1080p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Destiny2_2_1080p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Destiny2_2_2160p_10000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Destiny2_2_2160p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Destiny2_2_2160p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Destiny2_2_480p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Destiny2_2_720p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Destiny2_2_720p_3500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Destiny2_2_720p_600k_hevcnvenc.mp4,True
Doom,amt_gaming_vqa_dataset/Doom.mp4,30,amt_gaming_vqa_dataset/Doom_1080p_1500k_av1.mp4;amt_gaming_vqa_dataset/Doom_1080p_5000k_av1.mp4;amt_gaming_vqa_dataset/Doom_1080p_500k_av1.mp4;amt_gaming_vqa_dataset/Doom_2160p_10000k_av1.mp4;amt_gaming_vqa_dataset/Doom_2160p_1000k_av1.mp4;amt_gaming_vqa_dataset/Doom_2160p_5000k_av1.mp4;amt_gaming_vqa_dataset/Doom_480p_1000k_av1.mp4;amt_gaming_vqa_dataset/Doom_720p_1300k_av1.mp4;amt_gaming_vqa_dataset/Doom_720p_3000k_av1.mp4;amt_gaming_vqa_dataset/Doom_720p_500k_av1.mp4;amt_gaming_vqa_dataset/Doom_1080p_10000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Doom_1080p_2300k_h264nvenc.mp4;amt_gaming_vqa_dataset/Doom_1080p_5300k_h264nvenc.mp4;amt_gaming_vqa_dataset/Doom_2160p_25000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Doom_2160p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Doom_2160p_8500k_h264nvenc.mp4;amt_gaming_vqa_dataset/Doom_480p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Doom_720p_1000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Doom_720p_2500k_h264nvenc.mp4;amt_gaming_vqa_dataset/Doom_720p_5000k_h264nvenc.mp4;amt_gaming_vqa_dataset/Doom_1080p_2000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Doom_1080p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Doom_1080p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Doom_2160p_10000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Doom_2160p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Doom_2160p_6000k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Doom_480p_800k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Doom_720p_1500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Doom_720p_3500k_hevcnvenc.mp4;amt_gaming_vqa_dataset/Doom_720p_600k_hevcnvenc.mp4,True
