video_name,most_common_clarity,most_common_artifacts,most_common_immersion,highly_clear_count,moderately_clear_count,minimally_clear_count,no_artifacts_count,minor_artifacts_count,severe_artifacts_count,high_immersion_count,moderate_immersion_count,low_immersion_count
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_720p_3500k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,21,9,5,22,9,4,20,10,5
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_720p_5000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,26,8,1,21,12,2,23,9,3
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_720p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,21,9,8,16,11,7,17,11
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Moderate level of immersion,5,14,16,5,13,17,5,16,14
amt_gaming_vqa_dataset/Returnal_1,Highly Clear,No visible artifacts,High level of immersion,25,14,1,21,16,3,22,15,3
amt_gaming_vqa_dataset/Returnal_1_1080p_10000k_h264nvenc,Highly Clear,Minor Artifacts Present,High level of immersion,19,19,3,17,19,5,20,18,3
amt_gaming_vqa_dataset/Returnal_1_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,20,8,9,24,8,12,20,9
amt_gaming_vqa_dataset/Returnal_1_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,20,13,7,22,12,10,20,11
amt_gaming_vqa_dataset/Returnal_1_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,8,29,2,10,28,2,14,24
amt_gaming_vqa_dataset/Returnal_1_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,20,16,5,21,16,4,23,17,1
amt_gaming_vqa_dataset/Returnal_1_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,10,26,4,11,26,4,12,25
amt_gaming_vqa_dataset/Returnal_1_1080p_5300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,21,10,10,23,8,12,24,5
amt_gaming_vqa_dataset/Returnal_1_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,22,17,2,21,17,3,23,16,2
amt_gaming_vqa_dataset/Returnal_1_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,8,30,4,8,29,3,12,26
amt_gaming_vqa_dataset/Returnal_1_2160p_10000k_av1,Highly Clear,Minor Artifacts Present,High level of immersion,23,16,2,16,19,6,18,18,5
amt_gaming_vqa_dataset/Returnal_1_2160p_10000k_hevcnvenc,Highly Clear,Minor Artifacts Present,High level of immersion,18,16,4,17,18,3,19,15,4
amt_gaming_vqa_dataset/Returnal_1_2160p_1000k_av1,Moderately Clear,Severe Artifacts Present,Low level of immersion,4,19,18,3,15,23,3,18,20
amt_gaming_vqa_dataset/Returnal_1_2160p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,12,21,3,11,23,4,12,21
amt_gaming_vqa_dataset/Returnal_1_2160p_25000k_h264nvenc,Highly Clear,Minor Artifacts Present,Moderate level of immersion,20,14,6,16,19,5,16,20,4
amt_gaming_vqa_dataset/Returnal_1_2160p_5000k_av1,Highly Clear,Minor Artifacts Present,Moderate level of immersion,20,16,5,16,19,6,16,20,5
amt_gaming_vqa_dataset/Returnal_1_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,7,13,20,3,15,22,7,14,19
amt_gaming_vqa_dataset/Returnal_1_2160p_6000k_hevcnvenc,Highly Clear,Minor Artifacts Present,High level of immersion,17,16,6,15,21,3,19,16,4
amt_gaming_vqa_dataset/Returnal_1_2160p_8500k_h264nvenc,Moderately Clear,Severe Artifacts Present,Moderate level of immersion,7,18,15,4,17,19,6,21,13
amt_gaming_vqa_dataset/Returnal_1_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,18,20,3,18,20,6,15,20
amt_gaming_vqa_dataset/Returnal_1_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,8,27,6,6,29,4,10,27
amt_gaming_vqa_dataset/Returnal_1_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,10,26,2,13,26,5,11,25
amt_gaming_vqa_dataset/Returnal_1_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,4,32,3,6,32,5,9,27
amt_gaming_vqa_dataset/Returnal_1_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,26,4,11,23,6,10,26,4
amt_gaming_vqa_dataset/Returnal_1_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,18,12,10,20,10,12,18,10
amt_gaming_vqa_dataset/Returnal_1_720p_2500k_h264nvenc,Minimally Clear,Minor Artifacts Present,Moderate level of immersion,9,15,17,5,20,16,9,18,14
amt_gaming_vqa_dataset/Returnal_1_720p_3000k_av1,Highly Clear,Minor Artifacts Present,High level of immersion,21,16,4,17,18,6,20,18,3
amt_gaming_vqa_dataset/Returnal_1_720p_3500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,High level of immersion,16,18,5,14,20,5,18,16,5
amt_gaming_vqa_dataset/Returnal_1_720p_5000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,25,2,15,20,5,14,25,1
amt_gaming_vqa_dataset/Returnal_1_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,13,22,6,15,19,7,13,20
amt_gaming_vqa_dataset/Returnal_1_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,6,29,3,11,27,6,8,27
amt_gaming_vqa_dataset/Undefeated,Highly Clear,No visible artifacts,High level of immersion,19,13,1,18,10,5,18,15,0
amt_gaming_vqa_dataset/Undefeated_1080p_10000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,21,1,13,16,5,12,20,2
amt_gaming_vqa_dataset/Undefeated_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,20,6,3,22,9,5,20,9
amt_gaming_vqa_dataset/Undefeated_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,20,8,1,19,13,2,23,8
amt_gaming_vqa_dataset/Undefeated_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,13,19,0,10,24,2,12,20
amt_gaming_vqa_dataset/Undefeated_1080p_5000k_av1,Highly Clear,No visible artifacts,Moderate level of immersion,18,13,3,16,14,4,13,18,3
amt_gaming_vqa_dataset/Undefeated_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,10,20,1,12,21,4,7,23
amt_gaming_vqa_dataset/Undefeated_1080p_5300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,24,2,10,20,4,8,24,2
amt_gaming_vqa_dataset/Undefeated_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,14,14,4,15,12,5,16,12,4
amt_gaming_vqa_dataset/Undefeated_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,8,24,4,5,25,2,7,25
amt_gaming_vqa_dataset/Undefeated_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,19,13,1,15,12,6,18,14,1
amt_gaming_vqa_dataset/Undefeated_2160p_10000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,16,5,11,14,6,8,19,4
amt_gaming_vqa_dataset/Undefeated_2160p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,18,5,8,18,8,8,21,5
amt_gaming_vqa_dataset/Undefeated_2160p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,8,16,4,11,15,4,11,15
amt_gaming_vqa_dataset/Undefeated_2160p_5000k_av1,Highly Clear,Minor Artifacts Present,Moderate level of immersion,17,16,1,14,16,4,12,20,2
amt_gaming_vqa_dataset/Undefeated_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,13,15,3,12,17,5,12,15
amt_gaming_vqa_dataset/Undefeated_2160p_6000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,15,4,10,13,8,10,17,4
amt_gaming_vqa_dataset/Undefeated_2160p_8500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,20,4,6,17,9,5,22,5
amt_gaming_vqa_dataset/Undefeated_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,11,20,6,11,17,3,12,19
amt_gaming_vqa_dataset/Undefeated_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,8,23,1,5,28,4,7,23
amt_gaming_vqa_dataset/Undefeated_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,11,22,1,5,28,1,9,24
amt_gaming_vqa_dataset/Undefeated_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,5,26,1,8,25,3,6,25
amt_gaming_vqa_dataset/Undefeated_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,24,6,3,21,10,4,22,8
amt_gaming_vqa_dataset/Undefeated_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,17,13,3,18,13,3,18,13
amt_gaming_vqa_dataset/Undefeated_720p_2500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,16,10,6,13,13,6,16,10
amt_gaming_vqa_dataset/Undefeated_720p_3000k_av1,Highly Clear,Minor Artifacts Present,Moderate level of immersion,16,14,4,12,18,4,13,18,3
amt_gaming_vqa_dataset/Undefeated_720p_3500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,15,16,3,13,15,6,10,21,3
amt_gaming_vqa_dataset/Undefeated_720p_5000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,19,2,13,15,6,12,17,5
amt_gaming_vqa_dataset/Undefeated_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,6,25,3,5,26,1,9,24
amt_gaming_vqa_dataset/Undefeated_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,8,24,2,6,26,3,9,22
amt_gaming_vqa_dataset/ZenlessZoneZero,Highly Clear,No visible artifacts,High level of immersion,34,6,1,34,4,3,30,6,5
amt_gaming_vqa_dataset/ZenlessZoneZero_1080p_10000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,36,5,1,31,10,1,34,5,3
amt_gaming_vqa_dataset/ZenlessZoneZero_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,19,22,3,18,22,4,16,23,5
amt_gaming_vqa_dataset/ZenlessZoneZero_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,20,12,10,22,12,11,19,14
amt_gaming_vqa_dataset/ZenlessZoneZero_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,12,28,4,4,36,4,10,30
amt_gaming_vqa_dataset/ZenlessZoneZero_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,35,9,0,34,8,2,37,6,1
amt_gaming_vqa_dataset/ZenlessZoneZero_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,12,29,3,10,31,5,8,31
amt_gaming_vqa_dataset/ZenlessZoneZero_1080p_5300k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,25,13,5,25,11,7,24,14,5
amt_gaming_vqa_dataset/ZenlessZoneZero_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,31,6,6,32,6,5,32,5,6
amt_gaming_vqa_dataset/ZenlessZoneZero_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,10,33,1,8,35,3,8,33
amt_gaming_vqa_dataset/ZenlessZoneZero_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,33,6,4,30,10,3,33,4,6
amt_gaming_vqa_dataset/ZenlessZoneZero_2160p_10000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,26,7,6,26,8,5,27,6,6
amt_gaming_vqa_dataset/ZenlessZoneZero_2160p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,28,8,5,28,11,6,27,11
amt_gaming_vqa_dataset/ZenlessZoneZero_2160p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,19,15,2,19,18,3,20,16
amt_gaming_vqa_dataset/ZenlessZoneZero_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,35,6,0,30,7,4,31,9,1
amt_gaming_vqa_dataset/ZenlessZoneZero_2160p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,35,9,0,30,11,3,35,8,1
amt_gaming_vqa_dataset/ZenlessZoneZero_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,10,28,4,10,28,4,10,28
amt_gaming_vqa_dataset/ZenlessZoneZero_2160p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,24,11,4,22,10,7,23,10,6
amt_gaming_vqa_dataset/ZenlessZoneZero_2160p_8500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,20,6,9,25,6,13,20,7
amt_gaming_vqa_dataset/ZenlessZoneZero_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Low level of immersion,6,23,15,11,17,16,7,18,19
amt_gaming_vqa_dataset/ZenlessZoneZero_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,6,34,5,7,32,6,4,34
amt_gaming_vqa_dataset/ZenlessZoneZero_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,7,34,1,11,32,3,4,37
amt_gaming_vqa_dataset/ZenlessZoneZero_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,6,35,3,7,34,2,9,33
amt_gaming_vqa_dataset/ZenlessZoneZero_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,23,3,19,21,4,18,22,4
amt_gaming_vqa_dataset/ZenlessZoneZero_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,20,14,7,20,16,8,22,13
amt_gaming_vqa_dataset/ZenlessZoneZero_720p_2500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,22,11,10,20,14,10,24,10
amt_gaming_vqa_dataset/ZenlessZoneZero_720p_3000k_av1,Highly Clear,No visible artifacts,High level of immersion,31,12,1,28,13,3,32,9,3
amt_gaming_vqa_dataset/ZenlessZoneZero_720p_3500k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,27,13,4,25,14,5,27,10,7
amt_gaming_vqa_dataset/ZenlessZoneZero_720p_5000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,28,13,2,26,12,5,25,14,4
amt_gaming_vqa_dataset/ZenlessZoneZero_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,9,32,4,9,31,4,7,33
amt_gaming_vqa_dataset/ZenlessZoneZero_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,9,35,2,5,37,2,5,37
amt_gaming_vqa_dataset/skyrim_2,Highly Clear,No visible artifacts,High level of immersion,29,11,1,29,8,4,30,9,2
amt_gaming_vqa_dataset/skyrim_2_1080p_10000k_h264nvenc,Highly Clear,Minor Artifacts Present,High level of immersion,25,15,1,19,21,1,22,18,1
amt_gaming_vqa_dataset/skyrim_2_1080p_1500k_av1,Minimally Clear,Minor Artifacts Present,Low level of immersion,8,14,20,8,18,16,8,16,18
amt_gaming_vqa_dataset/skyrim_2_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,15,11,7,18,9,7,20,7
amt_gaming_vqa_dataset/skyrim_2_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,8,31,6,5,31,3,10,29
amt_gaming_vqa_dataset/skyrim_2_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,26,14,2,23,17,2,24,18,0
amt_gaming_vqa_dataset/skyrim_2_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,9,29,6,7,29,4,7,31
amt_gaming_vqa_dataset/skyrim_2_1080p_5300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,18,12,12,20,9,13,19,9
amt_gaming_vqa_dataset/skyrim_2_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,23,9,3,23,10,2,21,13,1
amt_gaming_vqa_dataset/skyrim_2_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,6,28,3,4,28,0,7,28
amt_gaming_vqa_dataset/skyrim_2_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,26,11,5,27,12,3,25,16,1
amt_gaming_vqa_dataset/skyrim_2_2160p_10000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,25,9,0,25,9,0,26,8,0
amt_gaming_vqa_dataset/skyrim_2_2160p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,11,25,8,9,25,5,12,25
amt_gaming_vqa_dataset/skyrim_2_2160p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,10,24,1,8,26,1,7,27
amt_gaming_vqa_dataset/skyrim_2_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,27,11,2,27,13,0,25,13,2
amt_gaming_vqa_dataset/skyrim_2_2160p_5000k_av1,Highly Clear,No visible artifacts,Moderate level of immersion,22,19,1,23,19,0,20,22,0
amt_gaming_vqa_dataset/skyrim_2_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,6,32,4,8,29,1,8,32
amt_gaming_vqa_dataset/skyrim_2_2160p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,19,14,1,19,14,1,17,15,2
amt_gaming_vqa_dataset/skyrim_2_2160p_8500k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,9,14,18,10,11,20,9,15,17
amt_gaming_vqa_dataset/skyrim_2_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,13,23,6,16,20,4,14,24
amt_gaming_vqa_dataset/skyrim_2_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,6,33,4,6,31,2,8,31
amt_gaming_vqa_dataset/skyrim_2_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,6,27,3,6,25,1,8,25
amt_gaming_vqa_dataset/skyrim_2_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,7,32,3,5,33,1,6,34
amt_gaming_vqa_dataset/skyrim_2_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,19,18,7,19,16,7,18,17
amt_gaming_vqa_dataset/skyrim_2_720p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,8,12,15,5,14,16,5,14,16
amt_gaming_vqa_dataset/skyrim_2_720p_2500k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,12,21,10,10,19,5,14,20
amt_gaming_vqa_dataset/skyrim_2_720p_3000k_av1,Moderately Clear,No visible artifacts,Moderate level of immersion,15,20,7,18,17,7,16,21,5
amt_gaming_vqa_dataset/skyrim_2_720p_3500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,20,2,15,19,1,15,19,1
amt_gaming_vqa_dataset/skyrim_2_720p_5000k_h264nvenc,Moderately Clear,No visible artifacts,Moderate level of immersion,14,21,6,18,16,7,16,17,8
amt_gaming_vqa_dataset/skyrim_2_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,10,28,5,8,29,4,10,28
amt_gaming_vqa_dataset/skyrim_2_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,2,33,1,4,30,1,3,31
amt_gaming_vqa_dataset/thelogomovie2,Highly Clear,No visible artifacts,High level of immersion,23,7,2,18,8,6,18,11,3
amt_gaming_vqa_dataset/thelogomovie2_1080p_10000k_h264nvenc,Highly Clear,Minor Artifacts Present,Moderate level of immersion,20,12,1,14,17,2,14,16,3
amt_gaming_vqa_dataset/thelogomovie2_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,15,18,1,14,18,2,13,18,3
amt_gaming_vqa_dataset/thelogomovie2_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,16,4,8,19,7,12,16,6
amt_gaming_vqa_dataset/thelogomovie2_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,14,14,6,13,15,4,15,15
amt_gaming_vqa_dataset/thelogomovie2_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,23,11,0,20,12,2,18,13,3
amt_gaming_vqa_dataset/thelogomovie2_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,11,19,5,11,18,2,13,19
amt_gaming_vqa_dataset/thelogomovie2_1080p_5300k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,24,9,1,22,7,5,17,16,1
amt_gaming_vqa_dataset/thelogomovie2_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,24,9,1,21,7,6,19,11,4
amt_gaming_vqa_dataset/thelogomovie2_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,9,19,3,6,24,5,8,20
amt_gaming_vqa_dataset/thelogomovie2_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,25,8,1,19,10,5,23,8,3
amt_gaming_vqa_dataset/thelogomovie2_2160p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,15,10,6,15,13,6,18,10
amt_gaming_vqa_dataset/thelogomovie2_2160p_1500k_hevcnvenc,Moderately Clear,Severe Artifacts Present,Moderate level of immersion,7,13,11,3,13,15,2,16,13
amt_gaming_vqa_dataset/thelogomovie2_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,21,9,0,17,8,5,20,8,2
amt_gaming_vqa_dataset/thelogomovie2_2160p_5000k_av1,Highly Clear,Minor Artifacts Present,Moderate level of immersion,19,13,1,14,14,5,13,17,3
amt_gaming_vqa_dataset/thelogomovie2_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,9,10,14,7,13,13,6,12,15
amt_gaming_vqa_dataset/thelogomovie2_2160p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,19,10,2,16,12,3,15,14,2
amt_gaming_vqa_dataset/thelogomovie2_2160p_8500k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,15,11,5,12,12,7,12,12,7
amt_gaming_vqa_dataset/thelogomovie2_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,9,8,17,4,14,16,5,11,18
amt_gaming_vqa_dataset/thelogomovie2_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,11,20,2,10,22,1,13,20
amt_gaming_vqa_dataset/thelogomovie2_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,10,18,1,11,22,2,14,18
amt_gaming_vqa_dataset/thelogomovie2_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,8,20,3,9,22,2,10,22
amt_gaming_vqa_dataset/thelogomovie2_720p_1300k_av1,Highly Clear,Minor Artifacts Present,Moderate level of immersion,16,15,1,11,19,2,9,19,4
amt_gaming_vqa_dataset/thelogomovie2_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,19,6,7,18,8,7,22,4
amt_gaming_vqa_dataset/thelogomovie2_720p_2500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,19,4,9,19,6,9,21,4
amt_gaming_vqa_dataset/thelogomovie2_720p_3000k_av1,Highly Clear,Minor Artifacts Present,High level of immersion,18,14,2,13,16,5,16,16,2
amt_gaming_vqa_dataset/thelogomovie2_720p_3500k_hevcnvenc,Highly Clear,No visible artifacts,Moderate level of immersion,16,14,3,14,13,6,12,17,4
amt_gaming_vqa_dataset/thelogomovie2_720p_5000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,16,18,0,15,17,2,12,20,2
amt_gaming_vqa_dataset/thelogomovie2_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,10,8,16,4,15,15,5,13,16
amt_gaming_vqa_dataset/thelogomovie2_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,6,22,1,7,26,3,7,24
