video_name,batch,video_index,mos,sos
amt_gaming_vqa_dataset/lo8IEo7TfLs_CitiesSkylines_6-45_720p_3500k_hevc_nvenc,J,3317.0,23.090259941561985,2.935784077661991
amt_gaming_vqa_dataset/lo8IEo7TfLs_CitiesSkylines_6-45_720p_5000k_h264_nvenc,J,3318.0,21.650378715668403,2.9773261990438544
amt_gaming_vqa_dataset/lo8IEo7TfLs_CitiesSkylines_6-45_720p_500k_av1,J,3319.0,19.289570756335127,3.116872238799469
amt_gaming_vqa_dataset/lo8IEo7TfLs_CitiesSkylines_6-45_720p_600k_hevc_nvenc,J,3320.0,18.27721202008224,2.8214109386313284
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37,E,3321.0,72.27544821241445,2.409651558065387
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_10000k_h264_nvenc,E,3322.0,73.19679302772057,1.8590499122761952
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_1500k_av1,E,3323.0,73.91558290435266,1.9309955587268728
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_2000k_hevc_nvenc,E,3324.0,67.09072059172317,2.25088291231255
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_2300k_h264_nvenc,E,3325.0,67.94668177978794,2.0551012142546856
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_5000k_av1,E,3326.0,74.26585869140902,2.5723205317438347
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_500k_av1,E,3327.0,65.57236779229464,2.3225950506237263
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_5300k_h264_nvenc,E,3328.0,71.4259359481613,2.537611301320223
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_6000k_hevc_nvenc,E,3329.0,72.64984700435153,1.8809415234264957
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_800k_hevc_nvenc,E,3330.0,60.713846603947374,2.8463250392216
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37,F,3331.0,69.27194047663492,2.9944390663238507
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37_1080p_10000k_h264_nvenc,F,3332.0,69.34513447787036,2.8540318090687995
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37_1080p_1500k_av1,F,3333.0,68.58464982034411,2.719978609014329
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37_1080p_2000k_hevc_nvenc,F,3334.0,67.70205035279653,2.637564886862512
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37_1080p_2300k_h264_nvenc,F,3335.0,67.3061570861264,3.29141029674181
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37_1080p_5000k_av1,F,3336.0,70.08277976220552,2.5531305071154176
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37_1080p_500k_av1,F,3337.0,60.073323651819344,3.0825396104275358
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37_1080p_5300k_h264_nvenc,F,3338.0,72.14395394131552,2.356224115163467
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37_1080p_6000k_hevc_nvenc,F,3339.0,69.17966543218303,2.9250009175379588
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37_1080p_800k_hevc_nvenc,F,3340.0,57.79174228266398,3.049902792995117
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20,H,3341.0,73.02782422240338,3.65188306327209
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20_1080p_10000k_h264_nvenc,H,3342.0,75.80447243247856,3.265599367915573
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20_1080p_1500k_av1,H,3343.0,68.83345503247781,3.513835769661438
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20_1080p_2000k_hevc_nvenc,H,3344.0,71.8086720885198,3.571523092982625
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20_1080p_2300k_h264_nvenc,H,3345.0,74.71591580951517,3.2987332509227105
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20_1080p_5000k_av1,H,3346.0,76.06183578863505,3.8227085096641007
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20_1080p_500k_av1,H,3347.0,67.89057353841673,3.61496163475284
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20_1080p_5300k_h264_nvenc,H,3348.0,75.23892288021999,3.324400375898476
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20_1080p_6000k_hevc_nvenc,H,3349.0,72.39913108305127,3.662273942435809
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20_1080p_800k_hevc_nvenc,H,3350.0,58.24480253990229,4.296345583178369
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_8-00,G,3351.0,73.41404590880204,2.8972460992487807
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_8-00_1080p_10000k_h264_nvenc,G,3352.0,75.89044583407858,2.343388086101282
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_8-00_1080p_1500k_av1,G,3353.0,70.93146807474253,2.8155106767264866
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_8-00_1080p_2000k_hevc_nvenc,G,3354.0,73.48215003103458,2.4357105662948184
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_8-00_1080p_2300k_h264_nvenc,G,3355.0,69.98302562488472,2.223532144684478
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_8-00_1080p_5000k_av1,G,3356.0,74.89807187720588,1.727274780583198
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_8-00_1080p_500k_av1,G,3357.0,70.45474195185525,2.943733698414809
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_8-00_1080p_5300k_h264_nvenc,G,3358.0,77.58516682681861,1.9938288063092384
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_8-00_1080p_6000k_hevc_nvenc,G,3359.0,71.20447916066844,3.136643372442275
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_8-00_1080p_800k_hevc_nvenc,G,3360.0,68.85116531471894,1.986109192596736
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43,K,3361.0,77.56688395823157,2.279282527981801
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_10000k_h264_nvenc,K,3362.0,73.92261990336881,2.663495118154338
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_1500k_av1,K,3363.0,72.13644165424982,2.748198932582852
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_2000k_hevc_nvenc,K,3364.0,72.72901145850136,2.6017048708250634
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_2300k_h264_nvenc,K,3365.0,70.4101243897759,2.183847660398941
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_5000k_av1,K,3366.0,75.3758690158287,2.3862094337832684
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_500k_av1,K,3367.0,70.50771035403568,1.9985837546149852
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_5300k_h264_nvenc,K,3368.0,74.69667847732752,2.284683794760757
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_6000k_hevc_nvenc,K,3369.0,75.80416743332859,2.349357512161667
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_800k_hevc_nvenc,K,3370.0,66.74973693825828,2.0097389875224394
amt_gaming_vqa_dataset/mEPr4AZNtZU_TheWitcher3_6-39,F,3371.0,27.98548337796708,2.523529952930075
amt_gaming_vqa_dataset/mEPr4AZNtZU_TheWitcher3_6-39_480p_1000k_av1,F,3372.0,27.65180212345976,3.221238939439359
amt_gaming_vqa_dataset/mEPr4AZNtZU_TheWitcher3_6-39_480p_1000k_h264_nvenc,F,3373.0,27.854821990958783,2.9699282898275565
amt_gaming_vqa_dataset/mEPr4AZNtZU_TheWitcher3_6-39_480p_800k_hevc_nvenc,F,3374.0,26.79862216033852,3.0884187914780754
amt_gaming_vqa_dataset/mmfGVuaogyM_AngryBirds2_0-17,K,3375.0,45.58702317210975,3.4390222423820966
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_30-00,D,3376.0,62.57485435102548,2.87776572002272
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_30-00_1080p_10000k_h264_nvenc,D,3377.0,62.03841050259248,2.80230861341013
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_30-00_1080p_1500k_av1,D,3378.0,57.0714193830111,3.051851243108547
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_30-00_1080p_2000k_hevc_nvenc,D,3379.0,60.24132629078056,3.0030511871391328
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_30-00_1080p_2300k_h264_nvenc,D,3380.0,45.98414982978986,3.118594306310078
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_30-00_1080p_5000k_av1,D,3381.0,60.91374576943594,2.920067294170206
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_30-00_1080p_500k_av1,D,3382.0,49.936006012063295,3.0372333305299457
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_30-00_1080p_5300k_h264_nvenc,D,3383.0,65.81082631051038,2.768997816961189
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_30-00_1080p_6000k_hevc_nvenc,D,3384.0,63.763144219254194,2.758742468568437
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_30-00_1080p_800k_hevc_nvenc,D,3385.0,37.06885492488194,3.033565275473548
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_9-00,I,3386.0,57.69068093816122,3.409561310466032
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_9-00_1080p_10000k_h264_nvenc,I,3387.0,60.4190826618846,3.191618522499972
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_9-00_1080p_1500k_av1,I,3388.0,56.08184918370736,3.408909132496881
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_9-00_1080p_2000k_hevc_nvenc,I,3389.0,55.85856477998383,3.6440007885383263
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_9-00_1080p_2300k_h264_nvenc,I,3390.0,49.13189980093856,4.028090236517207
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_9-00_1080p_5000k_av1,I,3391.0,63.32393262670011,3.4981008034809093
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_9-00_1080p_500k_av1,I,3392.0,42.38735829445776,3.057378989952464
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_9-00_1080p_5300k_h264_nvenc,I,3393.0,55.940212614573234,3.2264668507940173
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_9-00_1080p_6000k_hevc_nvenc,I,3394.0,60.67352494317403,3.4743640853095226
amt_gaming_vqa_dataset/n-haYz430-A_Valheim_9-00_1080p_800k_hevc_nvenc,I,3395.0,38.90651936052462,4.084123143218452
amt_gaming_vqa_dataset/nG9ECOw4dNg_PUBGMobile_0-03,D,3396.0,36.77212261696689,4.125167504264658
amt_gaming_vqa_dataset/nG9ECOw4dNg_PUBGMobile_0-03_480p_1000k_av1,D,3397.0,34.28551268536014,3.810027520783532
amt_gaming_vqa_dataset/nG9ECOw4dNg_PUBGMobile_0-03_480p_1000k_h264_nvenc,D,3398.0,28.60030473677195,4.085282532055346
amt_gaming_vqa_dataset/nG9ECOw4dNg_PUBGMobile_0-03_480p_800k_hevc_nvenc,D,3399.0,32.71392305052779,3.20565245606838
amt_gaming_vqa_dataset/npHnaTnSmwg_CitiesSkylines_6-15,D,3400.0,36.23448359909373,3.6236904536196617
amt_gaming_vqa_dataset/npHnaTnSmwg_CitiesSkylines_6-15_480p_1000k_av1,D,3401.0,36.14274006912028,3.102143602309056
amt_gaming_vqa_dataset/npHnaTnSmwg_CitiesSkylines_6-15_480p_1000k_h264_nvenc,D,3402.0,31.99265917095652,3.193576311674647
amt_gaming_vqa_dataset/npHnaTnSmwg_CitiesSkylines_6-15_480p_800k_hevc_nvenc,D,3403.0,32.21190652838564,3.149918391717036
amt_gaming_vqa_dataset/npHnaTnSmwg_CitiesSkylines_6-50,H,3404.0,45.26050571792212,3.322628828723196
amt_gaming_vqa_dataset/npHnaTnSmwg_CitiesSkylines_6-50_480p_1000k_av1,H,3405.0,39.55083231909195,3.265877543160421
amt_gaming_vqa_dataset/npHnaTnSmwg_CitiesSkylines_6-50_480p_1000k_h264_nvenc,H,3406.0,41.6073466590141,3.504646083692508
amt_gaming_vqa_dataset/npHnaTnSmwg_CitiesSkylines_6-50_480p_800k_hevc_nvenc,H,3407.0,40.66058941297337,3.7592966625288864
amt_gaming_vqa_dataset/npHnaTnSmwg_CitiesSkylines_8-00,J,3408.0,41.38764548331233,3.1435540386016085
amt_gaming_vqa_dataset/npHnaTnSmwg_CitiesSkylines_8-00_480p_1000k_av1,J,3409.0,38.708607819793066,2.5861028013717253
amt_gaming_vqa_dataset/npHnaTnSmwg_CitiesSkylines_8-00_480p_1000k_h264_nvenc,J,3410.0,38.92907961010933,3.054949053837734
amt_gaming_vqa_dataset/npHnaTnSmwg_CitiesSkylines_8-00_480p_800k_hevc_nvenc,J,3411.0,38.40806314582786,3.1188606287648297
amt_gaming_vqa_dataset/npHnaTnSmwg_CitiesSkylines_8-12,G,3412.0,41.45102641624696,2.3144468129080167
amt_gaming_vqa_dataset/npHnaTnSmwg_CitiesSkylines_8-12_480p_1000k_av1,G,3413.0,40.85288225092799,2.5423836255611114
amt_gaming_vqa_dataset/npHnaTnSmwg_CitiesSkylines_8-12_480p_1000k_h264_nvenc,G,3414.0,36.53430052337109,2.789151274311038
amt_gaming_vqa_dataset/npHnaTnSmwg_CitiesSkylines_8-12_480p_800k_hevc_nvenc,G,3415.0,35.354898094582616,3.265537207679674
amt_gaming_vqa_dataset/ntaUAdkKZbM_RollerCoasterTycoon3_0-44,J,3416.0,71.65670247670836,2.914730573448896
amt_gaming_vqa_dataset/ntaUAdkKZbM_RollerCoasterTycoon3_0-44_1080p_10000k_h264_nvenc,J,3417.0,75.54413186692175,2.342501747059929
amt_gaming_vqa_dataset/ntaUAdkKZbM_RollerCoasterTycoon3_0-44_1080p_1500k_av1,J,3418.0,71.17720716167368,2.461720858114675
amt_gaming_vqa_dataset/ntaUAdkKZbM_RollerCoasterTycoon3_0-44_1080p_2000k_hevc_nvenc,J,3419.0,70.96884412584913,2.4215879708185155
amt_gaming_vqa_dataset/ntaUAdkKZbM_RollerCoasterTycoon3_0-44_1080p_2300k_h264_nvenc,J,3420.0,63.84915442713864,2.4712616107113967
amt_gaming_vqa_dataset/ntaUAdkKZbM_RollerCoasterTycoon3_0-44_1080p_5000k_av1,J,3421.0,73.40569727286238,2.5027864093483685
amt_gaming_vqa_dataset/ntaUAdkKZbM_RollerCoasterTycoon3_0-44_1080p_500k_av1,J,3422.0,56.36988576629651,3.210842296762891
amt_gaming_vqa_dataset/ntaUAdkKZbM_RollerCoasterTycoon3_0-44_1080p_5300k_h264_nvenc,J,3423.0,69.64238275222603,2.9579175027392486
amt_gaming_vqa_dataset/ntaUAdkKZbM_RollerCoasterTycoon3_0-44_1080p_6000k_hevc_nvenc,J,3424.0,71.34425027629091,3.142580349129486
amt_gaming_vqa_dataset/ntaUAdkKZbM_RollerCoasterTycoon3_0-44_1080p_800k_hevc_nvenc,J,3425.0,41.72896967334868,3.481316836587204
amt_gaming_vqa_dataset/o4LiptZoaNQ_WorldofTanks_0-06,G,3426.0,60.190142740432506,2.637099905459692
amt_gaming_vqa_dataset/o4LiptZoaNQ_WorldofTanks_0-06_1080p_10000k_h264_nvenc,G,3427.0,58.99541972412929,2.6714508978836844
amt_gaming_vqa_dataset/o4LiptZoaNQ_WorldofTanks_0-06_1080p_1500k_av1,G,3428.0,62.1524717687378,2.810094608558978
amt_gaming_vqa_dataset/o4LiptZoaNQ_WorldofTanks_0-06_1080p_2000k_hevc_nvenc,G,3429.0,60.14156203200417,3.226161280228219
amt_gaming_vqa_dataset/o4LiptZoaNQ_WorldofTanks_0-06_1080p_2300k_h264_nvenc,G,3430.0,38.30202728988333,3.2266107574703824
amt_gaming_vqa_dataset/o4LiptZoaNQ_WorldofTanks_0-06_1080p_5000k_av1,G,3431.0,58.16958171531938,3.240973918356953
amt_gaming_vqa_dataset/o4LiptZoaNQ_WorldofTanks_0-06_1080p_500k_av1,G,3432.0,50.07718159105419,2.8333199167563268
amt_gaming_vqa_dataset/o4LiptZoaNQ_WorldofTanks_0-06_1080p_5300k_h264_nvenc,G,3433.0,56.985609782394334,2.918659710002323
amt_gaming_vqa_dataset/o4LiptZoaNQ_WorldofTanks_0-06_1080p_6000k_hevc_nvenc,G,3434.0,60.9919783772142,2.5315211713469274
amt_gaming_vqa_dataset/o4LiptZoaNQ_WorldofTanks_0-06_1080p_800k_hevc_nvenc,G,3435.0,40.59742664015228,2.9906737908516035
amt_gaming_vqa_dataset/o8qnrNPXqEs_AngryBirds2_3-23,D,3436.0,73.21590128837002,3.8416750037471576
amt_gaming_vqa_dataset/o8qnrNPXqEs_AngryBirds2_3-23_1080p_10000k_h264_nvenc,D,3437.0,71.10598246057918,3.2511912513137475
amt_gaming_vqa_dataset/o8qnrNPXqEs_AngryBirds2_3-23_1080p_1500k_av1,D,3438.0,66.95921049683318,3.113015713103991
amt_gaming_vqa_dataset/o8qnrNPXqEs_AngryBirds2_3-23_1080p_2000k_hevc_nvenc,D,3439.0,65.01405245656173,3.306287472758133
amt_gaming_vqa_dataset/o8qnrNPXqEs_AngryBirds2_3-23_1080p_2300k_h264_nvenc,D,3440.0,67.69817538884426,3.187209285504018
amt_gaming_vqa_dataset/o8qnrNPXqEs_AngryBirds2_3-23_1080p_5000k_av1,D,3441.0,73.31895512481614,2.9716193333837766
amt_gaming_vqa_dataset/o8qnrNPXqEs_AngryBirds2_3-23_1080p_500k_av1,D,3442.0,65.35666841110329,3.674469347087744
amt_gaming_vqa_dataset/o8qnrNPXqEs_AngryBirds2_3-23_1080p_5300k_h264_nvenc,D,3443.0,74.69448186929382,2.9365637662522333
amt_gaming_vqa_dataset/o8qnrNPXqEs_AngryBirds2_3-23_1080p_6000k_hevc_nvenc,D,3444.0,72.18932555615383,2.929646743970636
amt_gaming_vqa_dataset/o8qnrNPXqEs_AngryBirds2_3-23_1080p_800k_hevc_nvenc,D,3445.0,52.324528836794165,4.70516465169028
amt_gaming_vqa_dataset/oiFIE3f5_vM_Minecraft_11-50,K,3446.0,43.09726103790352,2.8219500426919826
amt_gaming_vqa_dataset/oiFIE3f5_vM_Minecraft_11-50_480p_1000k_av1,K,3447.0,38.5793952620254,2.9135918452471485
amt_gaming_vqa_dataset/oiFIE3f5_vM_Minecraft_11-50_480p_1000k_h264_nvenc,K,3448.0,32.6400462293284,2.883024617777266
amt_gaming_vqa_dataset/oiFIE3f5_vM_Minecraft_11-50_480p_800k_hevc_nvenc,K,3449.0,35.69744821483139,2.6830134678202566
amt_gaming_vqa_dataset/oiFIE3f5_vM_Minecraft_18-30,I,3450.0,46.24903994492809,3.515211434527176
amt_gaming_vqa_dataset/oiFIE3f5_vM_Minecraft_18-30_480p_1000k_av1,I,3451.0,38.80971703334769,2.9538553236595315
amt_gaming_vqa_dataset/oiFIE3f5_vM_Minecraft_18-30_480p_1000k_h264_nvenc,I,3452.0,38.034671652642736,3.2428748218120624
amt_gaming_vqa_dataset/oiFIE3f5_vM_Minecraft_18-30_480p_800k_hevc_nvenc,I,3453.0,37.07860301923069,3.323398853196598
amt_gaming_vqa_dataset/oiFIE3f5_vM_Minecraft_6-27,I,3454.0,41.06726721554256,3.1196605221817624
amt_gaming_vqa_dataset/oiFIE3f5_vM_Minecraft_6-27_480p_1000k_av1,I,3455.0,41.40094577342324,3.889747075869332
amt_gaming_vqa_dataset/oiFIE3f5_vM_Minecraft_6-27_480p_1000k_h264_nvenc,I,3456.0,33.74039561377057,3.171429315683592
amt_gaming_vqa_dataset/oiFIE3f5_vM_Minecraft_6-27_480p_800k_hevc_nvenc,I,3457.0,35.056865515239494,3.243785948702538
amt_gaming_vqa_dataset/orva3ov0BqQ_DiabloIII_8-48,D,3458.0,23.521356692401028,3.132523379565303
amt_gaming_vqa_dataset/p0Q4nILzoTM_WarRobots_0-36,G,3459.0,28.148952593172325,3.198596585523354
amt_gaming_vqa_dataset/p0Q4nILzoTM_WarRobots_0-36_480p_1000k_av1,G,3460.0,27.956857154712814,3.476305574103692
amt_gaming_vqa_dataset/p0Q4nILzoTM_WarRobots_0-36_480p_1000k_h264_nvenc,G,3461.0,25.90336316793196,3.3774909500937094
amt_gaming_vqa_dataset/p0Q4nILzoTM_WarRobots_0-36_480p_800k_hevc_nvenc,G,3462.0,24.41082803519851,3.3525375531951216
amt_gaming_vqa_dataset/p0Q4nILzoTM_WarRobots_0-58,H,3463.0,17.233306315163656,2.976695245224409
amt_gaming_vqa_dataset/p0Q4nILzoTM_WarRobots_0-58_480p_1000k_av1,H,3464.0,17.920897993558135,3.0046049222589484
amt_gaming_vqa_dataset/p0Q4nILzoTM_WarRobots_0-58_480p_1000k_h264_nvenc,H,3465.0,18.050426904796755,3.1551010696735635
amt_gaming_vqa_dataset/p0Q4nILzoTM_WarRobots_0-58_480p_800k_hevc_nvenc,H,3466.0,15.133641051953498,2.689824253606945
amt_gaming_vqa_dataset/p5rzPRQnycU_AngryBirds2_1-03,D,3467.0,35.54605252732493,2.87115346281298
amt_gaming_vqa_dataset/p5rzPRQnycU_AngryBirds2_1-56,E,3468.0,39.20398999348786,3.1319237832016107
amt_gaming_vqa_dataset/q3tpAbcMA_s_TheWitcher3_19-30,D,3469.0,17.74223502219787,3.370324828498877
amt_gaming_vqa_dataset/q3tpAbcMA_s_TheWitcher3_19-30_480p_1000k_av1,D,3470.0,22.61765032298296,3.4332662743302254
amt_gaming_vqa_dataset/q3tpAbcMA_s_TheWitcher3_19-30_480p_1000k_h264_nvenc,D,3471.0,18.5336023392134,4.115158759814568
amt_gaming_vqa_dataset/q3tpAbcMA_s_TheWitcher3_19-30_480p_800k_hevc_nvenc,D,3472.0,20.106715822468107,3.5469185357275976
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_0-54,H,3473.0,45.9338907802538,3.2502841292399838
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_0-54_480p_1000k_av1,H,3474.0,51.45786517214909,3.587068828456327
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_0-54_480p_1000k_h264_nvenc,H,3475.0,46.47824895335072,2.894595747128087
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_0-54_480p_800k_hevc_nvenc,H,3476.0,43.15354531449831,3.0476152399452694
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_1-45,D,3477.0,32.90665288932113,2.086578289521036
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_1-45_480p_1000k_av1,D,3478.0,38.66171208753137,2.530905803916746
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_1-45_480p_1000k_h264_nvenc,D,3479.0,37.31250176478629,2.879925321316457
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_1-45_480p_800k_hevc_nvenc,D,3480.0,39.106370672680015,2.6927881677112224
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_9-20,E,3481.0,47.29692921860581,2.7685247784203484
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_9-20_480p_1000k_av1,E,3482.0,47.83484214933422,2.65372130674612
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_9-20_480p_1000k_h264_nvenc,E,3483.0,48.54216930974217,2.76695841337315
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_9-20_480p_800k_hevc_nvenc,E,3484.0,46.2407874962982,2.274488320713439
amt_gaming_vqa_dataset/qaLb_5zAD2o_SonicDash_8-57_360p_600k_hevc_nvenc,F,3485.0,51.60432289429163,2.4668618599603387
amt_gaming_vqa_dataset/qaLb_5zAD2o_SonicDash_8-57_360p_800k_av1,F,3486.0,68.67074790017709,2.8261579710960185
amt_gaming_vqa_dataset/qaLb_5zAD2o_SonicDash_8-57_360p_800k_h264_nvenc,F,3487.0,25.27078518821748,3.5852967908376074
amt_gaming_vqa_dataset/rBi-SfhUWuI_CitiesSkylines_1-00,D,3488.0,67.32378278366119,2.408615379956294
amt_gaming_vqa_dataset/rBi-SfhUWuI_CitiesSkylines_1-00_1080p_10000k_h264_nvenc,D,3489.0,70.6960787200591,2.207320143055044
amt_gaming_vqa_dataset/rBi-SfhUWuI_CitiesSkylines_1-00_1080p_1500k_av1,D,3490.0,63.50969782360988,2.884675916049928
amt_gaming_vqa_dataset/rBi-SfhUWuI_CitiesSkylines_1-00_1080p_2000k_hevc_nvenc,D,3491.0,62.609030000927234,2.257873348730114
amt_gaming_vqa_dataset/rBi-SfhUWuI_CitiesSkylines_1-00_1080p_2300k_h264_nvenc,D,3492.0,63.417611208258506,2.537875711345969
amt_gaming_vqa_dataset/rBi-SfhUWuI_CitiesSkylines_1-00_1080p_5000k_av1,D,3493.0,67.4234833846765,2.7151260056212005
amt_gaming_vqa_dataset/rBi-SfhUWuI_CitiesSkylines_1-00_1080p_500k_av1,D,3494.0,46.90110504544994,3.205918614875947
amt_gaming_vqa_dataset/rBi-SfhUWuI_CitiesSkylines_1-00_1080p_5300k_h264_nvenc,D,3495.0,66.5452315426786,3.0823029668611475
amt_gaming_vqa_dataset/rBi-SfhUWuI_CitiesSkylines_1-00_1080p_6000k_hevc_nvenc,D,3496.0,65.86152701230871,2.826681807658756
amt_gaming_vqa_dataset/rBi-SfhUWuI_CitiesSkylines_1-00_1080p_800k_hevc_nvenc,D,3497.0,56.49205847462933,3.09981638728268
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21,K,3498.0,45.47322664228586,3.408429042937125
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21_720p_1000k_h264_nvenc,K,3499.0,30.94282142635395,3.4593212835912204
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21_720p_1300k_av1,K,3500.0,45.022662189084826,3.676227810577262
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21_720p_1500k_hevc_nvenc,K,3501.0,43.59600042165397,3.174460969271588
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21_720p_2500k_h264_nvenc,K,3502.0,43.70661851993504,3.834721439123278
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21_720p_3000k_av1,K,3503.0,46.355935567080266,3.7074641554222194
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21_720p_3500k_hevc_nvenc,K,3504.0,47.07684928204475,3.4039060344211824
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21_720p_5000k_h264_nvenc,K,3505.0,49.308632476681424,3.537749201842281
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21_720p_500k_av1,K,3506.0,35.53977976542058,3.387232200193856
